business_id,name,stars
_S3eZSakBRolTK-QkW7K0w,Zeidlerstuben,3.0
_S4i7PW81DGIb3Bqv22S1g,Alamo Rent A Car,2.3333333333333335
_SwJmanzUDBP_q1Ss8HmeQ,Microtel Inn And Suites Streetsboro,4.0
_U7btRgwidF6mYsexgVClQ,Hyatt Regency Cleveland,2.911764705882353
_V0yJdpXrbdKzBDoVSJGWA,Silver Sevens Hotel and Casino,2.6129032258064515
_YFIP-QgJuENZjKtsIiO3A,Sutton Place Hotel,2.5
_YsB-oyR8yU-orchZs1J1w,Bentley Scottsdale,5.0
_Z-65ApSxDaAbOB3fhMiRw,Enterprise Rent-A-Car,4.0
_Zb6BV5VGR9Ka_MYkYb0LA,Sleep Inn Matthews-Charlotte,2.0
_ZfjpSEO5ntk-1hbnwCR4g,Palms Place,3.152046783625731
_adbswq_0E8MoJ9eoVf6vw,Comfort Inn Conference Center,2.5
_dWfhhUrLvm3BawlSNgkXg,Delsuites,1.0
_diFM_XWBtw5sBDe_QPxMQ,Prestige Travel & Cruises,1.0
_f5RGz3nz0fjru2WQL2RCQ,Dollar Rent A Car,1.9444444444444444
_gSAOo5E2YLVwOTthI56yw,Extreme Arizona,4.333333333333333
_in6pQUIS1Ec57MXTPn7KQ,Bob Evans,3.3333333333333335
_iuNOWWFHtCuQFpBYTjXkg,Hertz Rent A Car,2.3
_jsxUnZ8Iq8_kZNQcnzyrQ,Aliante Casino Hotel Spa,2.9555555555555557
_k-pqsaVgvCfeMJ4AiMaZQ,Chopsticks+Forks,5.0
_kMFPVITxFDI6YyFL6OQUQ,Courtyard Pittsburgh West Homestead/Waterfront,4.5
_ki-51g5W8beGcqvzVALfw,Johnnie Walker RV Center,4.571428571428571
_o0Z8u8Bk472dowlbYJZ7w,America Asia Travel Center,5.0
_p7cdfl_fscg3TtcaQzh5Q,Phoenix Marriott Mesa,3.0
_px51t9euERCqsDmvFwiWQ,Comfort Inn Matthews - Charlotte,2.5
_r_9fnwe5VCFRjm3z2HiBA,LP Scuba,5.0
_thT_EvBWvjYpIchR1GD-A,Cloud Nine Balloon Ride,4.0
_vHBpFRIpgSB8vMG95NcCA,Western Lodge,1.5
_woMtztfcenCXKX4FLnnow,Enterprise Rent-A-Car,4.0
_xMk90WoWpxi1au5OJ9piA,Las Vegas KOA at Sam's Town,3.4
_xPFL4f9vmJgdk1ZvlQTow,Crown Cab - Charlotte,1.0
_xgDiYr60BZiXaFmSYGgKw,Chocolate Tour of Scottsdale,3.5
_yvfejU7gP5rQcTnNok2Bw,Accent Transportation Services,3.75
_z2ex518em1dj-1B1E4XGg,Days Inn Toronto-Beaches,1.0
_z9ZQyGVRr4skzHKrpeUcQ,Nevada Inn,1.0
_zk9LLHk3QUEfaiLL_VfGQ,Residence Inn,4.0
a-4SLIoCbHts1Rm0ltJJjg,Bellagio Poker Room,3.75
a0sMH1O6Qp21Z4K6ALKIJQ,Greek Isles Hotel & Casino,3.0
a1pKdqVX4z7WSfRH008ojQ,Forth Rail Bridge,4.75
a4grXFNKZmZm0ZJXd1PVdQ,The Westin Charlotte,3.388888888888889
a5WkmOkS9MmSjpZ4RKGovA,Charity Towing & Recovery,1.1538461538461537
a5z7bYpXo0JxIzh8AKuAVw,Extended Stay America - Cleveland - Great Northern Mall,2.0
a6FJ9HcERvtGF4PYILF_fA,Pantages Hotel Toronto Centre,2.764705882352941
a7SpbaxCFQYjssrvQcZL2Q,A-1 Mr Limo,4.666666666666667
a7g-iE1DL1bELMNvzLJApQ,Hampton Inn & Suites Cleveland-Mentor,5.0
a8hrALyBdKVu2OAQhJju_A,Hampton Inn & Suites Charlotte/Pineville,3.0
aAZJa3e9AQMXKBJxAs2JZw,The Adelaide Hotel Toronto,5.0
aArkSWboDkdkzVOmHr-dtA,Tru Cab,4.4
aCAR9b5DTxfXVNq4kcLzsg,Lyft,5.0
aCnjVZVFvuExGagYhrBdQw,The Balmoral Bar,3.857142857142857
aDUfpTl8zU-EsbiEkQipvQ,Personal Sedan Service,4.0
aEL5t0JAArsrt6SonM5PRg,Hawaiian Airlines,3.5
aFBQ4bq-CmeJJV44KDPTGw,1-800-TAXICAB,1.0
aG4VCsc9WYQP482L-glyPg,Expedia CruiseShipCenters,5.0
aG7n_ZFOdMJIAIvOvijQPg,DoubleTree by Hilton Hotel Cleveland Downtown - Lakeside,2.9285714285714284
aG929IhHaIuzZ2FX9yLI7g,Fairfield Inn & Suites by Marriott Las Vegas South,3.272727272727273
aGkem3kNFpUgE-Nb-TRsdA,The DoubleTree by Hilton Cleveland East /Beachwood,2.111111111111111
aIt1_i09_gEw2XUEhkWGDA,Crawl Vegas,4.714285714285714
aJh31cYPJTMffdASkiMrdw,Happy Honu Shave Ice,5.0
aKcqKNcbwNydCBnvAA4TeQ,"Downtown Grand Hotel & Casino, An Ascend Hotel Collection Member",3.3146853146853146
aL62unnYvX-YwOHnrWB1Eg,Holiday Inn Hotel Edinburgh,3.0
aLEtuI3MHNqZL3bQ8ewvFw,AAA - Prosperity Church Rd,2.0
aMU6v4D-wKOgjVDCIX5b7A,Saban's Rent A Car,1.0
aMxXPJPUQwPT1ZAEEtZslw,Rick's Restorations,4.8
aNCQQChECdl_b1MNHdlbuA,Apache Palms Rv Park,2.3333333333333335
aNNa9drz6GSbIfUfW6tjeA,Motel One,4.0
aOAVrtAOpDTeA_WFtiRAOw,Courtyard Las Vegas - Convention Center,3.7
aODcYfWni7x_XnPL5E-fgg,Hampton Inn Champaign/Urbana,4.0
aOcXaxF77X-1Y1sFkCVuYw,Vegas Horse Tours,1.0
aPaCe39fmD2uWHoJRVi1kQ,Rodeway Inn Near Az State University,1.0
aPlGRDxKaA6JkE5mY66g0w,"The Westin Harbour Castle, Toronto",3.3
aPzGEUCGTJaHzySECcR43Q,Woick Travel Center,4.5
aQ8TlEUrUXtAAJk9q629ag,Enterprise Rent-A-Car,3.6666666666666665
aR1UZduaLR7g_ZHCuxKIvw,The Mirage Pool,4.25
aRyXbE14N7-XGKBtVmVGCw,Photo Tours Vegas,5.0
aSB_HTwUzvN50-Rv9YiWSg,AAA Mesa Office,4.3076923076923075
aSoNwa2op2-hgpeCtLwKwQ,Prima Mazda,2.5
aT4m844g_dGnIlbtzg4U8A,Rafting Montreal,5.0
aTkv5xio8uf0Bc7kS7JsKg,Queen City Rides,5.0
aUU3uyE0azp3KpfAR6Um1w,Diamond Lounge,4.0
aXEjWEhb0LT13WKgD4ixYQ,Grid Bike Share,4.0
aXFppMHeNLPemXou1xXjxQ,Phoenix Ghost Tours,4.0
aYFkwxua1MiaykDlLXOvMA,Inn at Eagle Mountain,3.857142857142857
aZGE-03aJqTJMbnqYDwg5g,The Hairy Coo,5.0
abLX7Q361GFy0HD8EyQ7Ww,Kings Inn,2.0
abt4OGzqkisFz2533Iqskw,Hotel Royal,4.0
ac5P1mtjk8N2ZHhLYjIeSQ,Advantage Rent-A-Car,1.5
ac7iE3a_QrFJtmiV413_-A,Hilton Garden Inn Toronto Airport,3.75
acRce6Ej4BccaLza2ZZ1fw,Cleveland Brew Bus,5.0
ackkYT0AQUvffjoijHQvKw,Riviera RV Park,4.0
adnG5nEBULAN4gVBPj0BgQ,Wheelers Accessible Van Rentals,1.0
ag5bFRg6dGH9S8V59-tarw,Arizona Sunburst Inn,5.0
ah3u0BivDU0Dn_-wP6-b9Q,The Scotch Whisky Experience,3.923076923076923
ahG8XQK5Aj4kMtOrC8zfTA,Terrible's Hotel & Casino,2.84375
ahhMOgbZHCT_Xkhn4M49Dw,Days Inn & Suites Richfield,2.0
ahsPxnCRUsjQLkWWSnARog,Novotel Montreal Airport,4.333333333333333
ahwEwtB0klvIvBJ2n4ISDQ,Avis Rent A Car,5.0
aiOudI_RSomc_ynJP76urw,Enterprise Rent-A-Car,1.0
aicV67jbV6CG6FwjsZqG4w,Sky Beach Club,4.5
ajoqEHnCZTD8-8GqGLq9-Q,Palms Casino Resort,3.125
alpqCjXRIN6gGh62--Dsfw,TSA Pre-Check,1.0
antAO0QcETbQZbu0sN2fRQ,Jet Cab,1.0
aoJErIShJ_YLfN9YuUqBFg,Budgetcar,1.75
aoVSkcCsScirojnEkZn0OQ,Lifestyle Vegas Club Tours,5.0
apR-OTYP_N4XzJG54NHKTQ,The Loft Hotel,3.6
aq5t70LUvN3KdUdYzdhd2Q,Best Western Plus Henderson Hotel,3.7777777777777777
aqi8OH6ePerBYKKqSQe_Xw,Howard Johnson Las Vegas/Near Nellis AFB,2.6666666666666665
ar2CLRsABlKtp-QqoDG8Cw,Let Loose Vegas,5.0
arbny3JqQzQwLk-5_HwvBw,Cycle Vegas,5.0
arx-ZLLBY9RwOo_NahD9-g,Executive Coach and Carriage,2.0
atFPzB2petRCXNnhWbMAxQ,Cityroomz Edinburgh,2.0
atL0frtkSbeEV0NaB6y3nw,Budget Rent A Car,5.0
avAAz03wVIs86Yea1utxDw,Dixie Toyota,1.0
avtIaGynSxenL8Y-OiCwzg,Chelsea Hotel,2.64
axflPWs6oI8kXA8bub5uFw,NH Ludwigsburg,4.0
ayOJSIl-P16HZAQBcQfUyQ,California Hotel & Casino,3.3285714285714287
aypOLpaDPu07oStho7QpwQ,Roadrunner Limousine,5.0
az0UZCywoMv4M28dMjX4PA,Candlewood Suites Huntersville-Lake Norman Area,3.3333333333333335
az5VAxfvkpXbUNtg-afSGQ,Boulder Inn & Suites,1.4
azEeYwpWQ2hFH9mVZ1Wqog,Xe Do Arizona,2.0
azp7DHDIBynX2Zk-1rIujw,Wyndham Garden Urbana Champaign,1.4545454545454546
b-LTfSzG7v7kQPuGz4aG9A,Dollar Rent A Car,1.0
b1hFa_KkZlQ_5WWAvQCZbQ,Residence Inn by Marriott Las Vegas South,4.0
b2UrTbNryyeUHYNsAPOkog,Celebrity Coaches of America,1.0
b30qtyRM6h8cZfTVku41Hw,Camelback Toyota Collision Center,4.5
b4Kh7Zw0nlM0ewHqoO8w_g,Holiday Inn Express Hotel Toronto-Airport Area/Dixie Rd,4.5
b4ZhlWuTcueRjbH8rqtTig,Metropolitan Hotel,2.5384615384615383
b4pS0I8SLRhAgEeOaBZy1Q,Courtyard by Marriott Toronto Markham,3.0
b5KGdPWbJD3QR6cO9J_TCA,Gasthaus zum Kreuz,1.0
b6yQUcrVCDDzSdV4DyCVPg,Howard Johnson Inn and Suites Elk Grove Village O'Hare,3.6666666666666665
b7bVC0N3NTvSJXS8_pHzkw,Camping World of Avondale,1.8571428571428572
b7cW1D5jWYbpTI3jOjAQPw,Enterprise Rent-A-Car,3.6666666666666665
b8rnwyqjGcn7LcbVJYEt1g,AAA Carolinas,2.5
b9ZeWgvEX49JMob4jWMZ8g,Howard Johnson Old Town Scottsdale,3.2
bANAMVwSMR-UAA54WdRsIA,Klingshirn Winery,5.0
bBttxeF1nlYU14LU459fBA,Hampton Inn & Suites Pittsburgh/Waterfront-West Homestead,3.3333333333333335
bC9NBHWWkUDnPe8zCKZlwQ,Windwalker Expeditions,5.0
bF8gv7k_rwZtiDLP2ZB04w,Scottsdale Mondrian,2.25
bIrm3zw9GQO2C8oX9Neieg,Waldhotel Stuttgart,4.5
bJkL9a_v21fvpJATxYhfRA,Extended Stay America - Phoenix - Chandler,2.0
bJvoWZtmxO3Uprjvvhp__w,American Valet Company,4.0
bKrfFXwBXpp03YvcoMqAcA,Posh Rides,5.0
bLOLf8nqt6-SCTeVx4fbJw,Ace Brothers Collision Center,5.0
bMEev3B405vXG2SJthbcBw,America's Best Inns and Suites,1.0
bNepvUgR6E5jqfnKVACkrA,Holiday Inn Montreal-Longueuil,3.0
bOHihhE1iLmNNfuROC3_8w,The Cleveland Hostel,4.5
bOWxoiY4ePd8D3_-mW9seA,Schloss Solitude,4.25
bR4Vkj5-kgwsX_b9VSrtsw,Cumberland Hotel,5.0
bRMSGvyDDUE_06OkIH3PKw,To My Surprise shuttle service,5.0
bSYfniT0F6pLYDaeIAABEA,Rarkar Transportation Services,3.0
bSseBNMTxgIbUrkN_2Cqyw,Welder Up,5.0
bWJdRgTROygw8qX1oVfx9A,Mandalay - Luxor - Excalibur Tram,4.214285714285714
bX5t4CXzQQg1JS46aJYywQ,Allegiant Travel Company,1.5
bXMATrPXSJNsJdu503_2rg,Best Western Hotel Stuttgart 21,2.4
bXeD2SrlUOeGceXrBEwRmw,Nightlife Limousine,5.0
bYt7GYOW-TaQLkzDTu24nw,City Sightseeing Toronto,2.5454545454545454
bZG19oAddVsyGircMr2-cg,La Quinta Inn & Suites Phoenix Scottsdale,1.6666666666666667
b_gg7MhA4dHUrwHws_F1aQ,Hampton Inn & Suites Cleveland-Airport/Middleburg Heights,4.2
baELBUrDkfozNGegJYjykg,Enterprise Rent-A-Car,3.0
bb2TaECnrxO_AW-SwCXm-g,Giovanni Nightlife,5.0
bbAwZRiwaEY__R_p9dbBTQ,Bob Evans,2.25
beik84OgfBUKrjjKyIEUgQ,Adventure Bicycle Company,5.0
bgolDYCFSscXthY--xU_jg,North Las Vegas Airport,3.0
bh7G2IdsOY4aOMRZeISamw,Van Go,1.0
bipNI49PZfDoQe2G608Lwg,Candlewood Suites Phoenix,3.5
bjaCZR2MKOfyA_p2zBWhYA,Club Tour Vegas,4.363636363636363
bjrpsdiDJSPUrw1ypBuP5g,Royal Cab,1.0
bkuNNU8TkCOnDfYpwmpMgg,Americas Best Value Inn,1.0
blf2jlxAE2dfWAOf42NIFw,HI-Toronto Hostel,3.5
blg8LqSz6juevzgPDV23bw,Americas Best Value Inn,1.0
blyX4LX5PrHVkQ69KaQWgw,Limbächer & Limbächer Bikers World,5.0
bm6BYbNvzBzs1xecmAQF0w,TravelBug Health,5.0
bnEbdTsUr89FlCv-U5ym2Q,Avis Car & Truck Rental,1.0
bn_QrUHgavXKIk_lTASErQ,Greyhound Bus Lines,1.2916666666666667
bp5ARRJu3_8CBsAS4tOWhA,US Airways,1.7666666666666666
bphFS_7xYag4Dv_6d8fmVQ,Budget Suites of America,1.6666666666666667
bs0lhf-5_ZSzd9zD62gIHw,Wyndham Grand Desert,3.1228070175438596
bsrj9_hFAql3dlSf244zpg,Trump International Hotel Las Vegas,3.8429003021148036
bt55ZB7ILEJ2wXGrQcWcFw,State Van Rental,5.0
bu0qCBw2Kqm6nWF4lTC5Kw,Global Autos Cash Car Rentals,3.2
buTJThDIiyFmyWcSIfbm4A,Residence Inn,4.0
bx2KK3t9RHD0FmLYFLE_jg,Le Place d'Armes Hôtel et Suites,3.9444444444444446
bxJOjSnsRQTUYqraOYQA4w,Monte Carlo Inn Vaughan Suites,2.0
bxut9wt40ikh63hCgenkLQ,Megabus,2.272727272727273
bxwZrJ58a0NoNI4chLbyAw,Holiday Inn Toronto-Airport East,1.5
by7CU34opcvandIuZQRZvQ,Scottsdale Premier Limos,5.0
byQqEAXZ8_8jmPRJPHI4NQ,The Mansion,5.0
c0FPr0E4Z_SHdLzDVYxRiw,Pima Inn & Suites,5.0
c0p3hFgBo5tGxqncNRN9Eg,Capital Brewery & Beer Garden,4.066666666666666
c0zo2dKkthQWXmZetdTJyQ,Town & Country Manor,1.0
c1XRPrHsrBs7qP_A36ybzg,Suburban Elite Transport,5.0
c1YBdZD6Ci-6efximwWZxw,Hilton Garden Inn,1.0
c2g0W-u8yXf5Lr7CWzNtkg,America's Best Value Inn,2.75
c3wb5TZog6ngKMTlMHUaZQ,Harbourfront Centre Sailing and Powerboating,1.5
c53dUaD6WTUQ1egGDW8tsA,Residence Inn by Marriott Las Vegas Convention Center,3.1666666666666665
c5ZHHbpbFWehMBtRrcEPQA,Homewood Suites by Hilton Madison West,3.6
c5idXePxrgreD1NU67H_TA,United Airlines,1.0
c5nIWVb7Cry8h_h0k8iLVQ,Comfort Suites Old Town Scottsdale,4.0
c7-wQx5pSzd-5VgY8TMLWw,Enterprise Rent-A-Car,4.0
c7yTGHRgJQ2SquTFv95zNQ,VIP Limousines of Nevada,4.625
c8MUbiN3nX-YjK--WxO3cw,Extended Stay America - Pittsburgh - Carnegie,4.4
cANeS-aA8Km5Bm_-37akiA,Mesa Mezona Hotel,3.3333333333333335
cB7SoSdCvPk6hHM2LhzMUw,Enterprise Rent-A-Car,5.0
cCDM9fVc0z2WBEkmpY6DZQ,Hertz Rent A Car,2.0
cEom-6R7Qr63ZYdGOv9bEg,U-Haul Moving & Storage at S 40th St,5.0
cFHqxeFmTHZglanXEUFzvw,Kimpton Tryon Park Hotel,5.0
cFKyrvrNXp9_PpSbRiPI1Q,Renaissance Montreal Downtown Hotel,5.0
cFVKB-8xAuLnoD3Kf5ZKkg,David and Gladys Wright House,5.0
cHQxR9-XyaRku48AqDQ3bw,Holiday Inn Express & Suites Phoenix/Chandler,3.0
cHRcof68g5nHHpSmobsxlA,El Camino,5.0
cHnjg4pprBi6FQINWNm3AA,Microtel Inn & Suites by Wyndham Cornelius/Lake Norman,1.5
cISQE8tQ29Q043hmY7LT2g,California Hotel-Casino & R V Park,2.0
cIwYOpu2yJuVXtW44aQcrw,Museum Subway Station,4.5
cJbihpmefzTASQV4XZR9lQ,ARIA Race & Sports Book,2.25
cKgkSMcPXwWTzPrJRpa2qw,Style N Dogz,4.333333333333333
cLojVvdeza3rKuDywvT7ZQ,Courtyard Charlotte Concord,3.0
cO6jrhqU1ETD5ANLpUPTHQ,Quality Inn Wickliffe - Cleveland East,1.0
cOZGYj1a3fvqf3dbcNr9qg,Windmere Hotel & Conference Center,1.0
cPF-u6Ga7cgaXMOxetQbWg,Sleep Inn & Suites Lake Norman,2.0
cPevf2fXdvrTz7-QSVXdaQ,Cleveland History Center,3.0
cR8yje2KQ4OQWMawH3I0ng,Karakahl Country Inn,2.0
cSFXSxQqAI1o4UrMqFOQRQ,Staybridge Suites Phoenix - Chandler,4.6
cSbCwwITf-PMYmAkbsHOIA,Le St-Martin Hôtel & Suites Laval,4.0
cTPQYGWHhR0v-t5fKU_mWg,Howard Johnson Tropicana,1.7333333333333334
cTqIuG-fvlQQL0OWzsFdig,The Cliffs at Peace Canyon,4.0
cYyUi5LS-YNQKBgbOTVpgw,Red Electric Bike Tours,5.0
c_a2KzQOrR-0SJfoPPGHXA,Active Movers,5.0
caYfu9WO1w1PwUnmcoytCA,Premier Travel Inn,2.5
cbLEGyROMNKbOZpEah3seQ,Hyatt Place Tempe/Phoenix Airport,4.153846153846154
ccWEjDEgIO70iiGSN-rRUg,Lookout Mountain Golf Club,3.5555555555555554
ccfAq2PCXOcpNrVwG-HH1A,Liberty Travel,3.6666666666666665
cdk-qqJ71q6P7TJTww_DSA,Comfort Inn,3.0
cdxv_RxXBScuqJ8c5Bo5wA,Comfort Suites,3.0
ceSLcag0Ehq8ahNAEnyszg,Mercat Tours,4.2
cfi7zThB_zhzNZaGO1PHlA,Xavier Limousine,3.0
cfw42vJ8P1CtsY9BDc-DZw,Hotel Chocolat,4.0
cgXJoel7CF2DkzurZl0log,Radisson Hotels & Resorts,1.0
ch3PvaDqj9Pm8V6J0uxYzQ,Enterprise Rent-A-Car,3.0
chDfOwJQRYD9n2kEw_ppAw,Ride The Dougie,3.0
ci3xUs8ZffvGhWfoioAL0Q,Arc Bar,4.0
ciDaLZY95c3XHYjB-YA04A,Best Western Voyageur Place Hotel,5.0
ciXs8bl9XnNe7FkhfXDkmA,V-One Limo Aloha Limousine,3.0
cjLf6ijfBz1WcsI3WEr-ww,Frontier Airlines,1.5714285714285714
ckCa7zH6tJUMiZvgP6IbMA,Bottle Service Vegas,5.0
cljcMxI0Toj7AXP2CPkz-A,Southwest Sedan Service,5.0
cn9mCAnqN125EDG-FLP7qg,Payless Car Rental,1.6666666666666667
cnpyL8mCSEmjAC4QvRrApA,Dormero Hotel Stuttgart,4.0
co-4lC6kl9sZmQZKaf1dCg,Hotel Kutuma,4.0
coUwFFJFdQY42AMVfQTlLw,Sealife Centre,5.0
cqLjOpZKY0QvXOQUz0SCXQ,Parsonage Bed & Breakfast,4.8
cqhyd8MnhGoifel4qBZwgw,San Marin Luxury Suites & Apartments,2.2857142857142856
cr4xCQ0zTtQ8tmQUvQWWVg,Bats & Broomsticks,4.333333333333333
crzJ7VgURKguAm1pBiYdfQ,Studio 6,1.0
cs2VDcXDee_jzJoPT_fycA,Motel 6,3.0
csdZolWIWvkIHIqsCmV6sg,City Vista,2.5
csjrIcb4HEfJdxsW2hkV-A,Motel 6,2.0
cuKjySqQGcyA7I52poammg,Vaihinger Teeladen,5.0
cvAV_EVCf-WFMOsTLdgtNA,Loch Ness Centre & Exhibition,3.6
cvtRsytNv8EKxoKRUwZxNQ,Hertz Rent A Car,2.1666666666666665
cw9bdakPNvQ1FLzFhQx7FQ,Luxor Limousine Company,1.0
cwDpzcLnavasR7HNLgt6ng,arcona Mo Hotel,2.5714285714285716
cwiuZJGKUYC6ToRdoWqexQ,Avis,1.0
cxbA6J1eo36PN92eTyJ0DQ,Knights Inn Phoenix East,2.0
cyASE4X92bZAZ-HgUEyVFQ,Las Vegas RV Resort,4.285714285714286
cyqfxoYL0D-DTEYNA102qA,U-Haul Moving & Storage at Main & Lindsay,4.0
czvBbsA02qiCyF5JlZPzfA,SI-Suites,5.0
d0OmLErWAOiV4qCZG9h48A,Rocket Cleaner,5.0
d0eTTtAss12YIW_rF_HiLQ,L'Hôtel Auberge Manoir Ville Marie,1.0
d0etrWM4OCLhTAEB2bZzmg,Hertz,1.3333333333333333
d17le7rMteKJL5WPuU6AWw,Charlotte Marriott SouthPark,4.0
d1Gi4UB2Ay3pfYb0QvJM_w,Wyndham Pittsburgh University Center,2.4545454545454546
d1xGBu_EI6HzWDxkD9h0Pg,Pearson Hotel And Conference Centre,2.3333333333333335
d2y1BVKbjZg09uY73QeqhA,Sixt,1.0
d4HBZ8FXQerMhcqb18MVWw,Amore Limousines,1.0
d4fUysUhvtOV6GNcVqC8uQ,Omni Limo,2.3333333333333335
d4p31sqLmCQC1SHKd7Fy0A,Grand Vegas Tours,5.0
d4xLGNickA0WmtKWOk5tog,Home2 Suites by Hilton Phoenix Chandler,5.0
d6CPd6Rg__Hw-5ArLQ_k4Q,Candlewood Suites Cleveland-N. Olmsted,5.0
d8QdPn1vD8C7n5RORyk9nA,Phoenix Skyharbor Terminal 4,4.076923076923077
d9VHRDmg37JrC8o7gqHxsw,Hotel Omni Mont-Royal,4.0
dBojm-wFiMkfS7ZUt3570Q,Best Western Legacy Inn & Suites,3.0
dCfjKgFKweVJPA2jyZZo-g,Las Vegas Spyder Tours,5.0
dDUTpg01_3Yt81qOzC54sQ,Hyatt Place Madison Downtown,4.125
dDsGxTCrW5PA7dL0HuJUXQ,car2go Toronto,2.7777777777777777
dDx0E6xbjgsVS_9vZ6c6bA,Noah's Ark Limousine,1.0
dEADS75AdeljwVfyWavDdw,Hampton Inn & Suites Phoenix-Goodyear,3.3333333333333335
dEh7xhVMn1I2islik5fjLQ,Escape Risk escape room,5.0
dGLkAIlllr-h24f2gQhbqg,Vinyl,4.083333333333333
dGky6uKikltIArz4cOU9xA,iMobility Car Rental,5.0
dIPmDScs2ZBR_Ru3uqC-JA,Hertz Rent A Car,2.1666666666666665
dL2NTv-089EveM4_HGuI3w,Hertz Rent A Car,1.0
dMKoixZQnCx_EBrnU_HrVg,Ace Cab Company,1.2105263157894737
dMuwrXqkNMJKx7JbbETTHQ,Mimico GO Station,3.0
dOw-hqHkPOndWa0ncIbOEw,Skip the Line Vegas Club Crawl,5.0
dPIQurJHDMt1KDlXolNFhw,Nautica Queen Cruise Ship,3.25
dQ11s7taakRn8omBUA9isg,Toronto Airport West Hotel,2.6666666666666665
dSFzR_ygMlrD_gf4RRfJ2A,Novotel,3.6666666666666665
dSYbVseMWlyUMekKnRE4zA,Motel 6,1.4285714285714286
dSoW20Sw5j5q8JXYEQBN-A,PA Turnpike - Oakmont Plum,4.0
dT6EbGwT7Rcg6AVGNFz9Bw,Seilbahn,5.0
dTvNFsBl6YknOb2lNB0GMw,Aspire Lounge,4.4
dTwcjJOwar1oenCSzmfJbA,Travelodge Suites Phoenix Mesa,1.0
dVYsMYqnGpPHp0dTGHTUWQ,Hilton Garden Inn Charlotte Uptown,2.7142857142857144
dW5OgBwzUvS_imLjO6zjIw,Luxur-E Sedan Services,5.0
dWFUKB_HPBIE87AFBHEb_w,Spirit Airlines,1.377659574468085
dc3uoAmNo5STqKV6mlD_aA,The Drake Hotel,3.622950819672131
dc7IV_UFZPXJTiJ8v6Djhg,Express Shuttle USA-Gray Line,1.4
dciKn2Otp8nAMi4AurPjsg,McCarran Airport Terminal 3,4.159090909090909
de48Zmda7m_B8bSY6jXIRg,Budget Inn Phoenix,1.0
df1y7x_tV4WzcUelNPo33Q,Love is in the Air Ballooning,5.0
dgiHRAOtyfa6Z5dO_4qh6A,Bob Evans,2.3333333333333335
dgpNaxFENBNfLUnUY1DYVA,Queen City Helicopter,1.0
dhjfXg8R-npay_zTWy0GKg,Sandman Signature Toronto Airport Hotel,2.6666666666666665
di1cznKWsJlBR84geYytHw,Enterprise Rent-A-Car,5.0
diJLOTB7YfItRLcEr55MoQ,Alibi Las Vegas,4.571428571428571
diaiQrxYFU1V5qxrFnW9fg,McCarran Rent-a-Car Center,3.486111111111111
ditvYgumqN3I0stYSIGmyg,Gaststätte Schwanen,5.0
dk1wKOtlFi212DDMNr1pXg,Courtyard by Marriott Ballantyne Resort,4.0
dkq_tHeD8oof0tYdpHJ3Hw,Las Vegas ATV Tours & ATV Rentals,5.0
dlySRn6sl1VynK7QOyfpVA,Diamond Resorts International,1.125
dmCXpZkSjRrJ75OF6CcDrw,Fountain Hills Transfers and Limousine Service,1.0
dmQfEeWuKxn-9RxaDIEbEw,Commundo Tagungshotels,3.0
dmmNAvrPg2MXOy69GW3e2Q,Wyndham Vacation Ownership,1.0
dpqx7L4iP4OMeVNtSmRJHQ,Motel 6 Cleveland-Lorain/Amherst,5.0
dq4yW18iNezEFPfpAbe4CQ,Encore Limousine And Sedan,5.0
dqKXkPf1-WmMq5bdEZFOvw,Flying High,5.0
dr2ILW7WVFvZIj8GShrrYA,Bluegreen Vacations Cibola Vista Resort and Spa,3.0
dueRWFSTFdH3ZYT0bQdSzw,Bob Evans,1.5
dugSeJMXfObinfTNrPycQg,La Quinta Inn Cleveland Independence,2.3333333333333335
dulQAMyL3L89E_as0Y46xw,Top Scottsdale Vacation Rentals,1.3333333333333333
dvnv8ptF7ap4v0Uf_xBaAw,AAA - Steele Creek,4.0
dwQ5sAiFksE4-nEqVIYzEA,Hampton Inn & Suites - Pittsburgh Airport South/Settlers Ridge,4.0
dxiR_joFEDZ2WWwJ-zlVPg,LD Tours,5.0
dypgKBqw4MHGs13hdHOk6g,Epic Valet,3.5
e-iVRNr4ag9aKOR9j_5ArQ,Red Roof PLUS+ Pittsburgh South - Airport,2.5
e0CTLPxTnFEQSqQ1FJUqog,Fox Rent A Car,1.912442396313364
e1lmVr0CJEwc8zigJjb_VQ,Fairmont Pittsburgh,4.142857142857143
e2QZOsOJotQO1rFA2M7OEw,Air Canada Rouge,1.0
e2WWzD4UkPw7g8UAqe3nHQ,Delta Centre-Ville,2.0
e2WXWE_rg8znJmjRmdZqjg,Aloft Charlotte Ballantyne,4.1
e2r5_zNwNu4kVBnpFRv0AQ,The Fairmont Royal York,3.6666666666666665
e3b8cC7EkVHmrXvVgHyRcQ,Avis Rent A Car,3.1666666666666665
e3rO7PfdGrdHPzayPtoi_A,Alamo Rent A Car,4.0
e42x0b05xrsxM1bY5yX8ug,Auberge le Refuge Morin Heights,2.6666666666666665
e6Bpg--UumMEroxSRGI20w,Hilton Edinburgh Grosvenor,2.5
e7CTkPlhZ7QI0i2hWJNrsA,Mansion Hill Inn,4.6
e87A4WNhVTmwLkd4j4mvfg,Budget Rent A Car,3.0
