,business_id,review_id,stars,user_id
19024,X3W-ddwbnZ2uAyYOxcYu3A,mt2Ag0qZQaNG836aaWUBVg,4,AgX7lANZykaH2sywwoczvA
19025,5LNZ67Yw9RD6nf4_UhXOjw,TB3Oiy6IrJpo77zSPUxVGg,5,pfJJPKIHcZwkolX4oSpxaQ
19026,ozRa_da3GZi1nquaVG-t2w,cf3jej0--55U66G1BpAVYg,2,4_NGU9pQcghFQ_57GwM3Zg
19027,e2WWzD4UkPw7g8UAqe3nHQ,fxiXTOA6VVIabGqZzuQafg,3,YhZrS5ylg3VvgLrOylqHbQ
19028,uanCi4OGc1mHLGl_AT4JhQ,SzkIz5vCKMlLUp60FvrhHw,3,gTBXZLSlx9xvfbV5h-uNuw
19029,ii8sAGBexBOJoYRFafF9XQ,0Gc9XyVMdXgC9OJMS1q7Fg,1,Ih-eg7FgOsoSh9L4Tzhodg
19030,FjyZX8MwtveCowW0TR11dg,bRSR2uvHstlflC4eyBLHow,5,x6uokAaSVlus0NRT2dgACg
19031,xyYeBQrMuTqpKnRHj_YnUA,c7dWkO7MLwjOmN83eoycUA,5,T0KDWO6SF1vSGYKxgUdUxQ
19032,-kG0N8sBhBotMbu0KVSPaw,7uRxnSOB-8anEe0V5befCA,5,ZtmD5tIICT5TW2lgHw0GGw
19033,30cVbUJcsDpqaEM9V_axVQ,h7cI3FkUShESkBisfTWr5w,4,ZtmD5tIICT5TW2lgHw0GGw
19034,JmI9nslLD7KZqRr__Bg6NQ,lUggbjz1yWHP3VPVml857A,4,ZtmD5tIICT5TW2lgHw0GGw
19035,0XoTT540HMB_5q4Exj8yGA,dkZx0HHWzbc_999C9T3CqQ,4,_aSs5dSAabuwnXUGBPzASw
19036,dIPmDScs2ZBR_Ru3uqC-JA,6dEi3-9USanAQqxgmF0K2Q,4,giCs9JSTWATzDXV8VoVHgw
19037,FfHpj1QcW510pA3CS354xw,j_vmwmfFJwE8iz3h_9v2sA,3,eUjJ0SDe6eBoZB7iKYifnw
19038,148d7J-cFejkhYV89y3Jsg,0YaF8LFESknuO9iKOZKKbQ,4,eUjJ0SDe6eBoZB7iKYifnw
19039,Wxxvi3LZbHNIDwJ-ZimtnA,PwleKu1YiRhJV_q2a3LmeQ,5,eUjJ0SDe6eBoZB7iKYifnw
19040,j3V-gYD4gGHaaELEASHgwA,dilZDMydbITXPATVG3DPSw,4,oH9tTBC8QUSU2uwguR8tYA
19041,eAc9Vd6loOgRQolMXQt6FA,bE3JCz_LW_FM9Ub6Us_FkQ,2,2sa6d1MZirwxuS8Wi8QKxw
19042,Az_60nNuh1FH8Ds8oasZjw,0bo9Y06Jjw3XRI7jeP-DsA,5,2sa6d1MZirwxuS8Wi8QKxw
19043,SzidKLlwHW6xw3tjrmNbeA,xL7D26y4ZteBbRTqxYJWVg,2,T5bnxXoi1OsHiwEwiurmUQ
19044,XQETjKH84gxDrAiz2lH7Wg,5McsGhwTKXxptrI8c_44RA,2,IVErQm7M-0EWh7Njq7hcgA
19045,ajoqEHnCZTD8-8GqGLq9-Q,KNuD0E8wfNHHHa_v7V5PVw,3,k6bduH9StZzcQr6WC4S_Xg
19046,SMPbvZLSMMb7KU76YNYMGg,gw2TzamE5MASgIVbsDWyjg,5,k6bduH9StZzcQr6WC4S_Xg
19047,gFPh_HBArTaSuy-ccBgHPw,bcANvsaz9RaiPjrp8ar1CA,1,kKxM1PFhxVsOS8DsxtcH3w
19048,SABdk4ecGc--vHyiTfZLYA,Pm7oJOY7ccynPymJr8zryA,3,z4F76ZwY8ahxALRlltWyFQ
19049,sf1rSh751u3r6FLbQx4h9w,lE73O6s3gN9l4kX-m6GP3Q,5,y_Smb1glbxVSpRtkqQYOSA
19050,t4mIRhBjyG5dqXy2pBh1og,W-xeeCmeZjVBweaYktcnbw,4,zqSgPx6o-OfzJmI5--GgMg
19051,ZX9lDyUg4qOqWtVZn0-uqQ,X8MrjdSr57JDUOxJIypNow,1,E0tGedqtlKFZl23P93yYEA
19052,Ey1iEY8yAQG5MEBZPQ_niQ,ooAqMVtaBDYPfDwN7eFo7g,1,IneW7cE5iu8JI-4r398B6A
19053,CIdyd88FK-4-YaEFo3Ht6A,Xciop29cXEbn7dxsHGZIDg,1,IneW7cE5iu8JI-4r398B6A
19054,SMPbvZLSMMb7KU76YNYMGg,qeB-HtAtc27UBqKeSDMH4w,1,2bsjSeGbpDM7ergouRB4Iw
19055,SMPbvZLSMMb7KU76YNYMGg,b81fxqy2mVE1YEXTFzOqYA,5,hQ2mjG0uXFOqBAN-4jB6mQ
19056,ajoqEHnCZTD8-8GqGLq9-Q,PZgwQNXoDUz-MrGZZx-NfQ,4,jfsgEEo5AKBiPO6vyXsYWA
19057,fD1XB02yOavNjqkSeVxgdg,Uu8Vd_qdRegU1KNIpd4Z9w,5,kSulFGjR0VAT5ObFqttWBQ
19058,_ZfjpSEO5ntk-1hbnwCR4g,RUxCElIKzjF319ub6nqIWA,1,kSulFGjR0VAT5ObFqttWBQ
19059,4pIU8SSmbivt73tMRGVs1A,-BjEWFT4CoaTc-Cf8Kx3TQ,4,xj3R2gk1Wgq3cOfyKppexQ
19060,5tWubNFqesBmq38hJYFzxQ,7uGfjskBKdH9r5iTjmZUag,3,3FurXdg1MswAOqcEv1spHQ
19061,Q19in1MFBw1V1gaUILvIeQ,9HNZ9-MUGHmdgmjFnux93A,1,jzeXKi3WrAx85MY6-nR3lQ
19062,Cgz5LfLohDjo1rmPL5l9Tg,lkOm09AsOXZ33DDTRSUNIA,1,8IKHV_uzq8LjUBNXU8Ax9Q
19063,Wxxvi3LZbHNIDwJ-ZimtnA,0QaRIMKdnK3evhIuuH97kg,5,0_D1899HauxFXLkvx7fqNg
19064,uGupeWqih0yIcCg8anM1PA,krfQAoIldBbMvl2pTT_LwA,5,4OgPAPL0zCXmdmV5_oe3vQ
19065,sdUjNAGWHNHYbDduU5jrXQ,gkACsGZUYSybXFAKQmTzBQ,4,4OgPAPL0zCXmdmV5_oe3vQ
19066,-kG0N8sBhBotMbu0KVSPaw,CKwYfnQyIniluBZXW8kHkQ,4,4OgPAPL0zCXmdmV5_oe3vQ
19067,ThNGovQZjZ5mn-ZwX_N2BQ,lIAc40veBCyZCFM6z8iV4w,3,Q4JfIBYKtBV9g_zLgw5D7g
19068,qjnJFZtsY_nfRzoL3J_UWQ,BBuz0u3mxnSoffKUQqF04g,5,MxC6vFBs6NGuN1j236413w
19069,ii8sAGBexBOJoYRFafF9XQ,l5mfcDKUAqeraE6-WoW27Q,4,MxC6vFBs6NGuN1j236413w
19070,5Zc41a446gV3K_o7CDs69Q,SBdUQ83WUPh0QwwE9L34Jg,4,YV_klD-okNHZ8PuNbBdMvg
19071,4GXII-GU7S0ZyU6ElkhscQ,Ur6qO1nbQbJzTyL9z_LGFg,4,YV_klD-okNHZ8PuNbBdMvg
19072,TTDMJetAQKfxVzKZy4Z_2Q,HV688D341OjfVxenmaQ8hg,2,NAePoXibmpBmq96CfyiBUg
19073,RhEvP5flF6KoPriMHmVYGg,yji-rS1LYWlVzEHBCg9__Q,1,mFcyYEO2XNY9tM0Bo3uBpg
19074,sxC6x2oqyVtNlVDV5rVyrg,aCI_-hmjWq7zLBwowBmgew,5,QwXYrdn-VRkwbvhBTiGbWA
19075,WYw3Uf56DT5IwpaLNnCH5Q,Jhut17cQM-66w8EiANDCxg,4,QwXYrdn-VRkwbvhBTiGbWA
19076,X-WXPGYuuknAjZkpYGeRiw,vu0n1Q-CDjDR1hLFP0yfpg,2,cuab_gg9WjWH46D_5IFyOg
19077,hS2KMIUbhK401-nf98Bdyg,r_fkg5cfS77RdR3oxCAx4A,2,LCeqsLE3sQiGg7l5i8hkew
19078,Q8n1HaDyBKYUazQ108O5OA,71F0clMi7qEjgdiCAFs1Xw,4,KPY6FvT6h-r0W0HAC1Buag
19079,6kfBz3aILwl4SuJ48YsMIQ,M1JyWULZxVIIzE-0n7pMag,5,KPY6FvT6h-r0W0HAC1Buag
19080,4-0Z-GOAgpqcvqBy9mHV5g,tPdUVrCHCUZVust-WQdzYw,4,KPY6FvT6h-r0W0HAC1Buag
19081,9mrHHGpdQaBZ5UrqAgj9lw,7kkJZjUSZOjFgd9kvC9lQw,5,GV6Nr3SJDL_4GGcAz9rRzA
19082,7Xku8fGF5pj2yaFRAxWdmg,NgEx298j3OoVsHHEIO4diw,3,yGViyTGaStDA-8fEN5SxUg
19083,Fib1pHk5oeh_9iwObSNgEQ,Ej9raxyCw3Gf4WU6UuiqNg,1,YRpy4gqG1Jv5lMGtRCTw-Q
19084,XQETjKH84gxDrAiz2lH7Wg,EHJHDtz6FNqDV8tEX-sOhA,2,X6Cenl4uK2nIpVjTihUbcQ
19085,Z7uMTaD_abwTBqA9L1Qlzw,-8SoWmMgG4ycdQzMI4SIVw,1,DRzPScJYnPt8FAVBosuEsA
19086,u_vPjx925UPEG9DFOAAvFQ,V-5-dk34uTWlfQfWD-8Hvw,1,91M2t_o4CuGE_McIPSnqjQ
19087,rTZVcJZ8G80i6NjLw0SW8Q,6uaovLKiJQ4ArAqR2MTNHw,1,xFWfc4ZaUJFHbIgtBWhEaA
19088,st31J407tIt-gJJ1UcDNCA,RLk8ECTfFnq0btJsqc3Rsg,4,KPY6FvT6h-r0W0HAC1Buag
19089,upbhxn6_Y47Y5oGvtG6aRA,rEEVkwHqsavoZXUhFGhrdA,4,KPY6FvT6h-r0W0HAC1Buag
19090,UmwUz-NcGi6GqgTZJi_Ouw,voI3Iuz1te8qcHazJW1H0A,3,KPY6FvT6h-r0W0HAC1Buag
19091,aCnjVZVFvuExGagYhrBdQw,YXEq7my44rviLrZ3NtJHjg,4,KPY6FvT6h-r0W0HAC1Buag
19092,RCIOHV3PYdoC_Lbsd3cXcQ,Zzm5bOrP-BQal1bKnUhQVw,5,KPY6FvT6h-r0W0HAC1Buag
19093,SfGZ_idnjXRiSVcoFRZbHg,HDSbhHA9T4L3QStIccz1bg,5,iEMGtOnBzyTlOLtVhun45Q
19094,PycR_Mr5jA9jB4Xg3nX0Yw,Lpnau0DJMBDSSNNrJ5mzvA,1,Z9GAicTSsV-I6xHmeh25zQ
19095,owLXnEhlMLsFpemYoOxNkg,tsiJRqXwD85ZBsWQFRKMgA,5,E1w9hN9C_aK54_0TmIVIlA
19096,bR4Vkj5-kgwsX_b9VSrtsw,L81a-ThXvMK3J3XEhkEEbA,5,cUuvz8adm-_05rxKU8B2gw
19097,HZ7kNoaGnQ6vttByMMRmAA,_XybsvvFXL-3nTs87m_0OA,1,xNeoY6jxt4BsxPN-q1PVvw
19098,9wjTzw8bEYOTQJk41V8WQw,Ol1eSFX5aJxpkqadD2cqjQ,1,0rOlnsV4VflE6qkaOy4Qlg
19099,y-mHecGBw8oFGKueVwTOJA,9BT747kNDdeTh4Hwq-6UEQ,1,eZrS8SeTgX4c7ir3G1-8VQ
19100,F8DDxGmlRgv68bz9f3IrUA,uWz4K5awl1g-C5vDuWICog,3,KPY6FvT6h-r0W0HAC1Buag
19101,EkcvKpMSuaH_dbBgZ4TC3g,Pi-6N_7jZw6CmhoVoT1c0g,5,KPY6FvT6h-r0W0HAC1Buag
19102,Q5tBXo-ol_bHjkOCepIsvA,2HIiij-LO36dXR1GWLSP7g,1,Ii7GTLNo-Uhx3meHBaBTGw
19103,o7AiTlyWUrBSzdz6oMHj5w,yN73-vp6KMVyo8U6wMLl1g,1,_y1y9RQDlFdQdrtjqC-phA
19104,-kG0N8sBhBotMbu0KVSPaw,1hYrxqN4jf95adtdPvbU7Q,4,YLuB9kMN-wY7T7s9PMtkwQ
19105,yQab5dxZzgBLTEHCw9V7_w,a1Qm4rNlPgkWR5m_a0Rd9w,3,YLuB9kMN-wY7T7s9PMtkwQ
19106,xtYiHTmunjfCN2sUaQxBjA,LyDCV-cVFs891IxSU2dS9g,4,VjucP5KrPJsJ6m3AfU9hiA
19107,FaHADZARwnY4yvlvpnsfGA,bVxGmF4EVYUcxsAIaPTE1g,3,GIylP21d010TmTUA2jBOjQ
19108,uGupeWqih0yIcCg8anM1PA,_PGxURBu3dWPIMQrBLsx3Q,5,m9N3bBRLAxRJU_7F6aWOmA
19109,Az_60nNuh1FH8Ds8oasZjw,KcAXNU5QGxbeSvURzgF4hQ,5,m9N3bBRLAxRJU_7F6aWOmA
19110,FaHADZARwnY4yvlvpnsfGA,4ap_rkRtdE9hsFy3e09qQw,3,m9N3bBRLAxRJU_7F6aWOmA
19111,na4Th5DrNauOv-c43QQFvA,5w-MgN8AT_dK8Tco67ZG1g,4,m9N3bBRLAxRJU_7F6aWOmA
19112,-0qht1roIqleKiQkBLDkbw,BfKtbLugfJBWT3VOcEQymA,3,m9N3bBRLAxRJU_7F6aWOmA
19113,SMPbvZLSMMb7KU76YNYMGg,akjeUWL1ZLYpDv01kerF4Q,5,m9N3bBRLAxRJU_7F6aWOmA
19114,El4FC8jcawUVgw_0EIcbaQ,c8LTHfYN8hc6wCpoNetmXg,4,m9N3bBRLAxRJU_7F6aWOmA
19115,z8IqSTeLJFgMBnjOwTE1TQ,Dv8pYS40whL3DG82bzAxhg,1,du1HJx6srFAX4YiVRMCEUw
19116,iJVIjG9ix3rOULZY3keV8A,Mrvq-OwVZ5eWUnMZ6diq4g,5,du1HJx6srFAX4YiVRMCEUw
19117,NpgOB1s1qnWBfVykqe5zpQ,BX1iTuBq_ZSrNT0bPUHyag,3,T85NiXavi2yaXiv_sCgiNA
19118,LAiBt7LobYM_0_EQrSvK4A,WhAXX-w3QH8MrYO290vNag,1,739n0Om_PJ3aeQZs_i5ZMQ
19119,ebTvBxSStI9Vf5Tpux_X3Q,9UmygAlJv-bcOUeOjmvyMA,4,DEeEH53lkJnZii6wrcA0Hw
19120,j6D75GAJu6LdvRR1_OsxnA,8qaomq25YX8gedT75a3mGw,2,2QsU8vg7Nb3EkM_k-ZY8Wg
19121,El4FC8jcawUVgw_0EIcbaQ,-uPxPVrIzcO4GhWl2uQm3w,3,2QsU8vg7Nb3EkM_k-ZY8Wg
19122,7Qv-Sm_BXpgM0G_pDPLkpA,EfaNb9ZzDW7XTqc6KZwIkA,1,dOc6Y8TRlamTse2bopgRHQ
19123,NiOVdse6j_fAuwFbMWE0bQ,EnJkdWOo5tOlL9B6Xt9mkQ,1,oKFDrIv93LtSd2Oki8gS4Q
19124,u-67zd1ImTv3EEr5kIdWrA,HC5P0RAErqNdEpaxHm_6Kw,5,0hLVJl7R7CTDw920RPerDA
19125,BIBWGO_r_1znnlmLbp4Nxg,LFyLG-rBqZ-7_NTfcMO_yA,1,41cqQBcvWmSEYKDk2gp71g
19126,BrrQhMmsIHLqraZ1VuJ7Pw,sEGlGZr0a4JUnhS_i1tnWQ,5,_oFmNfrjk8EjX06_s-LDfw
19127,8JcCvA_92PVcNQUh1J_TaA,ryW8KBUqTEZ6NND5Dgkekw,5,IAFlaQ7gogTvgQYgP-2P5g
19128,6Q7-wkCPc1KF75jZLOTcMw,7GJwvjt-KUPBtApgSpaEEg,1,dVuJ5WodyaSGNfYx1es43A
19129,WR2J_AufGGdPrJobNb5GHw,9ur-JL7Ke7C1BqKSfYPv9A,5,qbDzzO3L6IK3QgsiU75heQ
19130,vnvQ0lD9MDje2DFde9PKQA,q7k_RcJAYelhsDtR9eny-w,2,cV1uVZV_baG3zjnt7rp3bg
19131,Ey1iEY8yAQG5MEBZPQ_niQ,hfJIMaLTKhOp92BHRKA5kA,1,D91w6vl4dAGcYmgIBWr7lw
19132,2NsEac9xCBI05bo5l4yI7Q,6bMTyvfGKGc4WF5ldYcfwA,1,D91w6vl4dAGcYmgIBWr7lw
19133,gRCEObNuHtI61xR32ytqNQ,LuFkqKKMbFpiHG-iCwQEjg,3,0RK4kBoo7wu8NTcRQnIUjg
19134,5LNZ67Yw9RD6nf4_UhXOjw,oRckQ8oL5uHOCOFEW4Qd4g,5,5IyJ7nSqixjbSj_bOt8JYQ
19135,ii8sAGBexBOJoYRFafF9XQ,miQN-6Ag-JIpOl8wQnWr8g,1,C_VB-gefXi6gopHjTPeQmA
19136,pkscmWKfr5ad6L1M6Jn9eA,xwOH8lb_vFBH1BWZUJz8EA,1,LB4otmHLcx062gbEYApGNg
19137,ZbQC5MCxZPg2HhrQ2VV4lw,olp4lwYXGDoc6nSc_3Wdpg,1,UdXDUztonArPcv5jLFRp_Q
19138,5iSmZO0SrKU6EoXK_1M8Kw,__jOkoCFQ0osrjgtmRLorg,3,UdXDUztonArPcv5jLFRp_Q
19139,5_657xsbotTBYM1KpJpWkw,QfWLq9jbHoCvjkgJ8axb6w,2,mfR-5RqpApI_8-FZxM7rkg
19140,FzxdbuXZXALR2yNRNx8PUA,8Yy1t_ySCo55yEvsuFyY3g,1,izECHDGQKhMSAkttP9vrLg
19141,5Zc41a446gV3K_o7CDs69Q,LbEZyPGaHQiNzBOAan8eww,4,o3re0qTH4Ot5OK7znl5_6g
19142,6Q7-wkCPc1KF75jZLOTcMw,I1VBfm8utWqroLfsm-F0nw,1,o3re0qTH4Ot5OK7znl5_6g
19143,R6dsQhkBRq2qwwPnqommKw,_9ogTkWygphH560YegM-bQ,4,LVkivcUA8g_4DD9QBduStQ
19144,thBWpIcP6vclsHS6GfI1dw,bUXJJxclpN9I9vb92s-pjQ,5,sApGFaamw2CQhSRaJOhWbA
19145,vB70m2s7PdLSQkde-NRdmA,U1qAGdSin1_q_HM0otYMdw,4,fYM1QoVA_KZF-iqqMM80SQ
19146,JALVUxCfmv33jPhO7fLNHQ,Xqqw0hidncvRw6MsTs7eHQ,3,Wc8GmrK-7J4Ncliwr06j7A
19147,tG38oI0Q3eLFTY_yq6M3IQ,-kCvbznhSQTjn0gV6m3-kA,5,Wc8GmrK-7J4Ncliwr06j7A
19148,o7AiTlyWUrBSzdz6oMHj5w,BUHqPO5B3vqgI1RnnD0Zag,1,zPX7TN-GwzK39n8YG5qG8Q
19149,Z7uMTaD_abwTBqA9L1Qlzw,xCoWHzX2qszsND-IniL-6w,3,J76FnutwAI2PkkB4A-LNwg
19150,UrmqeAafMf3X2CK02t5n0Q,AIPInf62Aqk4sdEmwej5Pg,2,J76FnutwAI2PkkB4A-LNwg
19151,vchjO0Vs5FwW2tpFnCimqg,QBMxsupH60GV4IZqQv2u_g,4,YTQQ-8v-xL9RIiJ5wg0xoA
19152,El4FC8jcawUVgw_0EIcbaQ,7kkOgNlkM9OG8TyeH4Show,2,FhuOxs2DGMLfyyYel8e3_Q
19153,0QzCeORfF8EY34UODWRV9A,9nd3yzm0d5cmwEJu1SsjSg,2,vU8eyqx5z-g8TVmgPvRfVQ
19154,5Zc41a446gV3K_o7CDs69Q,NtuVd8vYdpLGn1y9t2K7Zw,2,uF7auLjpnch-ANt7NSJiaQ
19155,fKTxYmoHfVhaBlh9jJwmsQ,cktjYbLZpdVrdBMnlaC2Kg,5,lfnhz0xx1lxbr1nt4pL0xg
19156,owLXnEhlMLsFpemYoOxNkg,VXPHGTrLYr-z7HcQ18zFmg,4,KHCEYpYa4OBIn-MeECITXw
19157,hXXR6kzpH6RtglxLU6H0vA,HZ6LGZxvh8-zhXUNp5i5DQ,1,FtUVc3ZNhjvQ_-Pb4eYE7Q
19158,5Z5KW0XXpgcMLZg_WcZ4Ew,Rn8ilHtJiTm68XyCMwncnQ,1,XcATdvDodJD8zhAYMn2PSQ
19159,zwg2PdDB6hac2mMjYkUhaQ,0sZHWTdUQ8E1OtL06lWcdg,5,lSop-ISGVi6ffohJhBeFpg
19160,NLm9a0Eh9SOs1ZBycypnqg,4RC6UQA9DJfJKFlaSjQxPw,2,O7hHCTrP5KZVQnLrKztUcA
19161,jb0UPg8DdWMnlA-VpJy1Og,5FhAw7z0uiFSceIW3Rp14w,1,O7hHCTrP5KZVQnLrKztUcA
19162,_V0yJdpXrbdKzBDoVSJGWA,xK3oOa2abRBVhRdnMYrd2Q,3,YKUse53UUpJxkfup4iDK3w
19163,DfgZlNgKwBvCpA_0alumXw,MMEwd46iV3ndcUakUjwkvA,5,HCZmqx_dvT3RgXJu-AGoTQ
19164,bsrj9_hFAql3dlSf244zpg,unhr5qtHTsyP4bY1ehwEbw,5,HCZmqx_dvT3RgXJu-AGoTQ
19165,XXgiclB5kjH38YD29pshvg,dJWEoQxiHWAmhSjTseyHig,5,fKZK389Q8ye-pBGBjGTzfA
19166,ygiSlTec-wd7-zgsMVYYFg,Dxcd17OcywdQrsGg2ujyrw,5,fd-Ys_gHuGZnF24y6vFTzw
19167,6Ct57qgmXwOnzfSZoUGh0Q,CD5A7g2TJ0ONwoN-ZQMuYA,1,uiOMyyRBFC6qz3cW6P7SPw
19168,-sAr-LA9TsIdl37UjwBlvg,xiNvkx4F58jqT-Jhd79VOg,3,bT9VAkJYOSO4UpYFPUsrQQ
19169,avtIaGynSxenL8Y-OiCwzg,kQS2N7wcitO8tOLmj-W-DA,1,W2louPyCer1W4jhsDy1IeQ
19170,BLIJ-p5wYuAhw6Pp6mh6mw,QwG64Cq9WYir4G9nnf8LmA,4,wJdl0w9IBvEULvza8hDGag
19171,9kk5C_BW7rdBwtCJiSiBtw,lKhbnN5kZFhKt6FFU26A9w,1,QhPHGW-MoVfdNxiz35t2-Q
19172,El4FC8jcawUVgw_0EIcbaQ,7GinPdTJxyyLuqbXfVfUlQ,4,JwDcN2VDn98_5gn3hMyTqw
19173,ii8sAGBexBOJoYRFafF9XQ,PF7TvbssTa8wS3saDZAWAA,3,JwDcN2VDn98_5gn3hMyTqw
19174,AV6weBrZFFBfRGCbcRGO4g,Vb3EBn-_AN1GQIb4qPbhvA,4,JwDcN2VDn98_5gn3hMyTqw
19175,o7AiTlyWUrBSzdz6oMHj5w,7Ip8nyBlyGBlsNOFO6d5Ug,2,JwDcN2VDn98_5gn3hMyTqw
19176,PL_kv7YO7ZwbDAm9R_ronQ,qxwXKyMoIyTvpUCd90AF6w,5,Rnb1joS__cmmcU79UHXuGA
19177,u_mXJZsr6GkE4UyYIl-RDQ,F8xlFPhQw5YETyG9XoAwvQ,1,NgAqyWUbHml-lP7c_OPiEQ
19178,Xl0y5cXEPCi-Kd4Dw_8gng,43_Il9Gx14F84t7NeqRIgg,1,NgAqyWUbHml-lP7c_OPiEQ
19179,dypgKBqw4MHGs13hdHOk6g,Ur4R9ylHPeelAM8t39SxEQ,5,Nmq7RdbAYmXKEzJAfX4uIQ
19180,hsBuzCanNzM2DsOAhYYAhg,Q6t029IZ_P_YNoVNOLjrsQ,4,E7Dvpa4ZuXNlRlan3MYhug
19181,QA8LLxPo7njhcNR4FY7uHw,1xYwrCv7A-dWyH8AP1BtKA,1,JLSHp3IirhSRd1Esf9V0GQ
19182,vnvQ0lD9MDje2DFde9PKQA,UAZA1u-G5ixwZfiViyYNKA,1,6C_38muP-rFWDZKRaxnUqQ
19183,El4FC8jcawUVgw_0EIcbaQ,JS_Cc7VAN__8eAmVK1wBCQ,3,dft0gUT-LuH6dH2u82c08g
19184,IzOAFrYWu0Q7bFVQApZRBA,zxfabjfWhA1-TK7h4Kk7xQ,1,HAnAId0NIsvyioJWDbfuDQ
19185,6Q7-wkCPc1KF75jZLOTcMw,M_xoyz0fm_Rd9v2LjIxH6g,3,eLNRFwGDP1wAIsSy5oeXtw
19186,AV6weBrZFFBfRGCbcRGO4g,MgEBpMlAnyfmViVhgWbNsw,5,eLNRFwGDP1wAIsSy5oeXtw
19187,Q0fcX_1wvdmffqEPa246rg,PxytZXzD7kisKRFJey2OAg,5,zkuOScXchbkTXIovzIQrtg
19188,uGupeWqih0yIcCg8anM1PA,JkjY67iVE1c9xXdIxJJGHg,5,bBbdNye7PPMqjdExdA5stQ
19189,z7GAft_JrFNmAH5xbVeYSA,Wr-axkOnqXxNKJwwOvcYbA,1,bBbdNye7PPMqjdExdA5stQ
19190,Ojjbjg1DGaq8sIMmK6VR0w,3qcrGKIyB_IH2jFrk6pHoA,5,5xj0kXSGSCStKBmMX3Mjpw
19191,6rNqiBT0znKYGTHJ1S59mg,JSR7rkh2YgSVuM5uFQ0Qzg,5,5xj0kXSGSCStKBmMX3Mjpw
19192,owLXnEhlMLsFpemYoOxNkg,CyLdSGj82dqBI6mbctrYuQ,3,ctWAuzS04Xu0lke2Rop4lQ
19193,p0iEUamJVp_QpaheE-Nz_g,GG-bfJNiJbNx0y-_PcTlTA,4,ctWAuzS04Xu0lke2Rop4lQ
19194,uAqXhs9p2la0tKgGyTk-0Q,V0FV-azucGs4-70nb8JguQ,4,ctWAuzS04Xu0lke2Rop4lQ
19195,AV6weBrZFFBfRGCbcRGO4g,zoZKebQMsq-9AqgMCn6Z3g,4,ctWAuzS04Xu0lke2Rop4lQ
19196,ByFMv3p5X1aNeZhU61rDcA,3rhr3O5WGhIFfRkjH-EjFA,3,ctWAuzS04Xu0lke2Rop4lQ
19197,FaHADZARwnY4yvlvpnsfGA,RxEBX1xfK1g1um8tLW_QBg,4,ctWAuzS04Xu0lke2Rop4lQ
19198,if59L5DHM4pPMrCx9HuD8A,At5UzrDQjlwSWffYr53Btw,1,m0xUI_kgYCFenWHkGPyhBg
19199,ayOJSIl-P16HZAQBcQfUyQ,zgCIIjU5lUCtV0xVIjZu7g,1,m0xUI_kgYCFenWHkGPyhBg
19200,VyjyHoBg3KC5BSFRlD0ZPQ,ba_TdBYaOzSPXWZXGbBY4A,1,m0xUI_kgYCFenWHkGPyhBg
19201,ThNGovQZjZ5mn-ZwX_N2BQ,9_lxZxdvvxXL1rRxoWGCqA,4,MTwFMlNXuJ0I4vi_Y7UwgA
19202,bn_QrUHgavXKIk_lTASErQ,dfMnJYoO9I9aBeRj0UQxdg,1,BmPBeR8pJFyNK15A6jGYGg
19203,TAB_NFD7pjjouJUlCjCvKQ,soSkF4oUtFHYikg7oDV1Rw,4,ETgea-7h5qguvHo6ynewtQ
19204,4GXII-GU7S0ZyU6ElkhscQ,1_bi_XkBHwOL4UdUb4tJiQ,3,pvNd02zmr6ABfmCiZx0SCw
19205,n4xnycGzCLm7_2dUHVaL6w,IslFYamHIGYh8aFv2ZxXqw,1,oi8Clj9njA5IuPfNkYhulA
19206,4D2bF5hN7_mGno3bN3FEfw,_sDRzx8KpHKz1l4GXmN__Q,2,oi8Clj9njA5IuPfNkYhulA
19207,IrHAhdmL9QH9g3NscAIsWA,aMZik6tjBUNNzL7T3AkGAQ,4,kgwGI_I3qsucQk9H3dUCZg
19208,lSdTgM_JOdGd7Wd6nR77sA,r_fQNbIxdvp0LlDA7UdF3w,5,kgwGI_I3qsucQk9H3dUCZg
19209,o7AiTlyWUrBSzdz6oMHj5w,s0EeYT_3ywiQyVmrQ1ke7A,3,kgwGI_I3qsucQk9H3dUCZg
19210,kOEwPZ4SZKRC181P6XDrtw,KGvAv8vQ-TKMgXx97v4dnw,5,kgwGI_I3qsucQk9H3dUCZg
19211,CMeTp2c7mxu9l26WUBrT6w,wQ8eG76pFyEMlBdAJRQxkQ,1,NfGdfCOL0HhBIQFWeocIMQ
19212,od2KZvDRoGogN3apthJ3Ug,l3nsEwMm9w9yi-fkw1-7VA,5,C6Z0-8ksBrRBOL9W5F3x7Q
19213,5iSmZO0SrKU6EoXK_1M8Kw,svD6Qg_TZJtibDpZoLYrlw,5,k1a9LYfxJqE28OrJ6q2mjg
19214,yhgUyctWczUN13MinNgZ3w,3_O_GNmrC0kWeiZPbg69AA,3,dssSFvYhGBMktp9GuA-COA
19215,3pQ4KSnOX9Y2IEMJvGFxUg,rZp3spO3-IrLjK5uGDexaw,2,3pjIH4OOyxEfzP9oAh8n4Q
19216,ThNGovQZjZ5mn-ZwX_N2BQ,3176_528XgylPCFuqtGNew,1,3NDQ8j1k1BBWRBNOuPwu3Q
19217,5coRSpthYajgefF9R1cXDQ,GVBI3SNoc75trqIwtDCDdw,1,58AjreSvItkLeh3DPmLRqA
