,business_id,total_ratings
3105,gA7Ab1woBOJyrbfHUJaCnA,5
3106,gBRuDwkub_ikzb2wIEC9Hw,1
3107,gE3671m0dw9frh995ZmLeA,5
3108,gEjHZH--OgwXph03pVdoYg,22
3109,gFPh_HBArTaSuy-ccBgHPw,1
3110,gHnLa_Y6QuyBZiPQKolvIg,3
3111,gJyhMfHeLToBC7Ex96FhZQ,1
3112,gK2aFIuimq59wvljsTimTA,4
3113,gLorM03tX0l9WLAkjJ5FLg,2
3114,gMpLUVlRqc5prUbZ3NGJsg,1
3115,gNZGK5eoHGmYWa38P8W6lA,1
3116,gOsLR4MbqhdvBDWJ0vNOPw,8
3117,gP3YXW5WKp8xWcXYWIB_1Q,1
3118,gPSUFlB07XnzCwzPMNnHqA,16
3119,gPnn1PR_eSg-rZfyu5pLXA,1
3120,gQJVx6bl_PfbiEHNk6xkWw,5
3121,gRCEObNuHtI61xR32ytqNQ,130
3122,gThcxl68mcV1W_n5p6wTJw,9
3123,gUqbelLE76AnyFV5GYbcXg,3
3124,gW5GH-AygIbHJFivZ7PBQA,1
3125,gWPx4v-yWVfp7h8EcjyzjQ,5
3126,gXjcL8ZDCpFG1J8pxaxdFA,5
3127,g_5FjWPitspz6wYk4v2Asg,1
3128,gblAhadCzFP97Gf5pcFZiQ,10
3129,ge4KhW2M6dJIwAnjfHJRTw,7
3130,gf8DvdbgpfRlFQBUsV5gJA,10
3131,gfRM-yPdu5uw17UA0IE9nw,2
3132,gfhWUixZ4MmEAC1DtTsodA,9
3133,gfr2SFnO3nwtuEXRh9T9Lg,1
3134,gfwyMJ5jjROWCF4G6ERsAg,4
3135,ggBAQTH-wkiXh2J7vDlGlA,2
3136,ggYrKIQN-0sczQ1Twau4jQ,1
3137,ggtfLZqMigUx5Nn7jTc2hQ,4
3138,ghRXtBi--SW8uWQhrijBjw,22
3139,ghVFRHRk_ERo0f7cJCcEBw,1
3140,gixClXx9S1qU3DTBGjkDLA,1
3141,gj83zzXl-uttEQtiHn_h7g,19
3142,gjFcf9CAHNoatQpkUKXrOQ,1
3143,gjKKNW5Z0CWi77vWkyQjOA,1
3144,gjR5bIyL4ETB9CtWgNL64A,1
3145,gjWmMsijDI4rFFgHQBOLUQ,1
3146,gjY_PoQrlyk3mmKPvDIYSA,3
3147,gjcUDeL-faxjgl4tZEdCcg,5
3148,gmYbKaiqga3aVhfkBG_lWg,14
3149,gmkiuL_6TdB7uCZqQJ2JKg,5
3150,gnGM09Wb9iOIkqqSk522NA,4
3151,gnYP-vAnJXq_jZfX1Ah8Iw,1
3152,goMjgu29SLWubjB_j8VkBQ,1
3153,gpY1zrh7pDUDnR5JYO8iLA,13
3154,gpsiXimdq6IDEqTuGbwcgA,2
3155,gpz6aVpxPu86Od-Ujpagwg,1
3156,gqhT9mXyvq92VgTRmJusnQ,3
3157,guKEIlmotSbtbi500bQNXA,12
3158,guoQ033Xp1BrCt-ia9E3WQ,1
3159,gwhETp-9hZo43B67cEos8g,3
3160,gx66zwEaJmnmNKTOAElMZQ,3
3161,gyTGBhbRmp5kPeMH10r-gA,3
3162,gzcfQESTRFOkdxcZPhmljw,1
3163,h-OlW-H15PyKv1Tb4V4AoQ,2
3164,h0XMpMRC6v_oafH-IUU2zA,1
3165,h1-mlrPVWoq07jMXs4Puhg,1
3166,h1WxQcrEa4Bhky-9v0Ua8g,1
3167,h23R_mGy3ZdKlOYj57bheQ,18
3168,h41Th7Z0Tc4_PyTSuOKG8Q,5
3169,h5czN0q4gAIU89DnJNro4A,1
3170,h67nlvg2G2nxP7w29XlTdw,1
3171,h69QnbDbC9NIB5xBcaeZkQ,3
3172,h7qy4-H2qQ8ZOyfeHC63sA,13
3173,h8uTK7J0uNYlMVMNhI0f6g,8
3174,hAlQWeTPcQRqowYGzaf5ag,7
3175,hAo9tNm7VF4bUKTq27jGdw,25
3176,hB3-pvW_Q85lCpUxJMn86w,6
3177,hBZxyhnmQ3QSmCarG3QZNA,1
3178,hDhPeFBlYh5Rv28gSUwHmQ,7
3179,hDz1yo7wR4vxQbz31d3_Cg,5
3180,hEOxyQDoaQd_jDH42lgbcg,3
3181,hFDC6D4Tea3badPl2d9KkA,1
3182,hFiwhATkS_mrfBB-BqDa2A,1
3183,hH1BGt9HXfP8qlvvdjXG3Q,2
3184,hHXRE9O8PGbg971Kh9lR2A,9
3185,hJNx2pfhKKLXyp0pKcM4zg,2
3186,hJrUUuMQj33gamnVOpyAfQ,1
3187,hJrmf9xRw_tV7xNYRO9mJw,1
3188,hKpGXz9Xc5vRdJyektfIGw,2
3189,hL4zk44cGQP8ixi4sMLbVg,13
3190,hLG4dQ09oURmGwN2DxIcQA,1
3191,hLGNsF6-aBVfgxDpFIEHkw,1
3192,hLIgLonLF_5rjXCnTFUATA,2
3193,hLw_Q_gVAnGONGWBzjEYYw,1
3194,hM6ivGeaFnF0U67B-0z07w,1
3195,hMSeEbZ8IJ1rn9QMG12MPw,5
3196,hMVcv9V9mGOkkw4vnISLCA,2
3197,hOB3NHuF-iVFdEkrA-PUlg,4
3198,hOHHa9A2a2v_kxj1iGJO9w,8
3199,hPGdg4LjrW_FH7mwFxFnQw,9
3200,hP_MRSSsJkTNL7z_gi07vg,7
3201,hQXN51Oq0Oje3Ck9nwsGLw,8
3202,hRK876bEBdPYAJKbg6pCEw,63
3203,hRpUQTWEU_VOCfL35liWMQ,5
3204,hS2KMIUbhK401-nf98Bdyg,4
3205,hSuE4NsohFGXm70BmnU_YQ,2
3206,hT5KGuZucnqs-cc8Bh1PbA,1
3207,hVsCRayhvZKmPh8xUk8xlQ,2
3208,hXWpDIXvfisGV78-4HWbJg,25
3209,hXXR6kzpH6RtglxLU6H0vA,9
3210,h_A7TFaKasHmrc9s_hhb5w,1
3211,h_EwoEPYzySS8lY-iGxSqQ,5
3212,haH3OJfq01UHomh8M3vifg,9
3213,hbAZFzXzv-5WB-zEcln-kA,2
3214,hb_Bz3lL_-KhJOWqvkHgGA,12
3215,hch0HKpGxg2bHvgjntOfzA,1
3216,hemyav9xG7k2uoZCVpJ5Nw,6
3217,hf5W3i9kY3ZAMqkMSn9MsQ,4
3218,hhPIjuywTvn9SpvtpQTffQ,2
3219,hiNArIsFnQXJHwtCglSJFw,2
3220,hjABTon2vVSrfjL5o9_CGw,10
3221,hjgr1NJPgPjEUiUn7Ejn2A,75
3222,hlIisUz4TRlpIOWNgvJqwA,4
3223,hm2JzhVRtBO6UJtdNkSiDg,4
3224,hm_lWW561BTbYZRkXqbKVg,5
3225,ho1vUk9R7Ole9aNmX6NMDA,48
3226,hpCzxncYTTYkAsum_Ht4nw,2
3227,hqDQ273HyKnjlIfJa8Xkvg,3
3228,hqPytI2C2jDYXT-_kUB8bg,1
3229,hqnEoJ3Vq9T8P-JSBWzhSg,2
3230,hrAVLB1wC443uGI0B3EVBw,5
3231,hrhtWc8UcoZqYr2d7YPgEA,272
3232,hs1SejlpCnNzVwpY2enGCg,1
3233,hs1sA97uHG0DNJfM9MSlqQ,11
3234,hs2mjzf6jeXv2RxmOA2V4Q,5
3235,hsBuzCanNzM2DsOAhYYAhg,40
3236,hsObd_dRmpxNGmXjwSYuHg,2
3237,ht9AOnxm0IfSoUDJTatS1g,4
3238,huCf4kwsoGl1YUHCjMJG5A,1
3239,hvCB1FWoaF4mSXhsVD3KCw,3
3240,hyM_SJdBeL6SYA-kfNhBag,64
3241,hzpVCXSzplVUhv3nc-CI2Q,6
3242,i-F3RAM1DhzkBUF8LWVMXw,6
3243,i-lQFdd18sAK9AQtqLi8sg,5
3244,i20YyeqLtLrg93R8kpQsFw,1
3245,i2KvYbYQyjoPwUke4lI2-A,6
3246,i2LnVZTUubBa-FPpJGMpmQ,1
3247,i42M5aLwhsCSRD0eWrp50g,1
3248,i4RRNX-QI1fiaX8C9rJVZg,12
3249,i5-zE2mHuLqTuZRZVsJuzQ,2
3250,i6hWP3si97eKQl_JyK8L3w,26
3251,i6l7Grd44qlvEava7O_CDw,6
3252,i6lMnwR15evn6EPOUddRpw,2
3253,i77HcRv19Pu14_THNLjQgg,3
3254,i7lFu1-iadoXW5Hn-JWaeg,3
3255,i9rI_eLMlV6cowiZGVzh2Q,4
3256,i9uQTVDZ6l0InCXdb5mpsA,4
3257,iAHdYjVx2Mq46UG3C7LsoA,1
3258,iBPyahdJRP5y0t25fF2W9w,39
3259,iC9wXqW7CRUjMH22y6CPfw,5
3260,iCCsd62g79PDjswXaqxltw,24
3261,iC_KvHugBhLiKiZHlgY3Kw,5
3262,iCy1TXsMxohuCaGogV8ZjQ,3
3263,iD-_HtGdyGLRBnXPmGTnFg,4
3264,iDB6EGk9A7l5M2EFwQp8WA,9
3265,iEYRKQv7SyHKtgkJpqqAcA,2
3266,iG2IGBIuIGVijqT5yxwD9w,9
3267,iG7EvEJ7tzAcoA-GMk6QSA,3
3268,iGHlrcXCY_9qoZ8uMM2weQ,1
3269,iGdSniCHZXRRvpYu-SD_3A,6
3270,iJVIjG9ix3rOULZY3keV8A,2
3271,iJv_ealBzupOzG_Msk2iIw,16
3272,iKcaf_Ci8MfrwgSEx9mEiQ,6
3273,iKhHzgRTwSS4Jx-5jlndHw,1
3274,iLGMz94a6zLoECyD86F8QQ,6
3275,iMC4o_6syWMMWaRI1rN6IA,4
3276,iMpS5Q1ui6kkO2tf31K-wQ,7
3277,iMxBBY4vvsIkI38LE6qBcg,3
3278,iNSuC_v-d9Du3pbXtQfNPQ,4
3279,iNwd-OTTWHLaW1pPMXUq6w,27
3280,iOER_Xnsz_X3WWRd0Ta0Jg,24
3281,iOudjMD1sFvD9QTltPQiTg,2
3282,iQ7tfyfw6lNMre4EIbXpSg,12
3283,iRCgRxw33qEg4GlKcFpKvQ,8
3284,iRf1L16ozU-rSfE2MtSIlA,5
3285,iTNlT0GW0giM15JLSe09Xg,6
3286,iTo-3R5sb-mlvoGtTJRGrA,2
3287,iUEOBL98BI8zF7LFhmhabQ,8
3288,iUVHSJNkt-DOEiYQjI_ovw,1
3289,iVEk9a746zY2DR5JrpzgPg,10
3290,iVyFwsOt8v7_PI_PHE4EPw,9
3291,iXJHu80COzyyiwUYPLbJVg,2
3292,iXO7TNLSxwJL3OGtt8rANA,6
3293,iXONwpI8qvwgEJBXV10rLw,1
3294,iXjuDp2vlAC6Nvfw4Hlzkw,16
3295,i_96cvjJo5mgcepHmGvl_A,6
3296,i_Lg0frA1Red2migrzrjWA,1
3297,i_qN10CHkcJKgb215Nwf9g,2
3298,iajOckvyJ45LnIqgPAR0ew,1
3299,ib0cmmBquUJ0xHcsIRQthQ,3
3300,ibi8dVNq13_6XURYsrkZhQ,10
3301,idVScFm7ER-RWwiitSlDRQ,6
3302,idp26EIeHO_FmJLIAjLJQQ,16
3303,ieASw4r8GZz5tqQG-ZSZLg,5
3304,ieCPZ-z2t9Z6mnsCnM4Kbg,2
3305,if59L5DHM4pPMrCx9HuD8A,64
3306,if8mmaYyoQskmh1RNgvS0Q,1
3307,ifbCSKX1p9t0iJLc4AKhng,4
3308,ifbFWpGSP2BqO1cm2fadGw,1
3309,igLKtZ9aDT8911U1xZcuSg,7
3310,ihwrYda7HSdazdJrIsTAgg,1
3311,ii8sAGBexBOJoYRFafF9XQ,440
3312,iiP_R9ppkRnrVTaFabMqsw,7
3313,iihSyIgl_1Kz7QU5s0R7bQ,35
3314,ilkczeWRbvT6sGTm6xlelw,1
3315,imNiHPRA_9SDDXnigosnZA,2
3316,in6jgLbUm-Auke9EfVDt_w,2
3317,ioF2rAGmWEdDdJVq19bvNQ,5
3318,ioUzNer0HpiFZ1KZ1ez4Pg,13
3319,io_X4HWL-om5Jz1jdArplQ,2
3320,io_sYEYttk1dUE-SK8PyGg,7
3321,ioeee6G--hv07t9HHAOM-A,5
3322,iojTeSaoPuxm4WeCzDUA6w,8
3323,ipY-9VZxx9pB7Jy4wMsUPw,4
3324,iq-J5cPWG1wthRkg3uupZA,3
3325,is40QtTWE4artE1mOUbc-Q,1
3326,isN2LUODfDA5bxvpAqA0Vw,1
3327,isWvvUB5uGLvc2WYPHx2pg,3
3328,itBJOEqRwA_EdzxeO09nRA,3
3329,itPdKICGTQN6re2hoXp0Hg,1
3330,ite827s_e4FQtJ6-V1Se4A,6
3331,iuEgqlFw6A2IHUnCIz1tSg,1
3332,ivf9ifU98OdH_gY_7K7m9A,3
3333,ivyWJ7ho3TB6upzg27ROKQ,2
3334,iwBLsmCrUyaoPrdOTGliOg,3
3335,izGYUlLPPRZ41mPl9DZRXg,17
3336,izw7OBVSeNmlVhjly1amQg,14
3337,j1z3VKQ-TdlpSLQNdOL3jw,6
3338,j3V-gYD4gGHaaELEASHgwA,14
3339,j3yOcW4kA2kOgHPtZ3Pr3Q,16
3340,j5Frq1c9SbErsceq71Tyzg,6
3341,j6D75GAJu6LdvRR1_OsxnA,3
3342,j6Jozcx3k7-Cf35KH6Shug,1
3343,j75wiAY8CKxCA_wgOff1_Q,1
3344,j7TsOIl_pZm2wzs13-pRDQ,6
3345,j7fNRr4BKn0Uq8pbapKHwQ,2
3346,j86oT164lYV0JPXbYPO3aQ,1
3347,j8opwJ1ZM55hI3AMHT37MA,31
3348,j8qYWiTV2RbkVItYyUB1sA,1
3349,jA-sEoLY9tqzwX7-wv09pA,2
3350,jAX22KspIfGxTPJOHZo3mQ,1
3351,jBa46jMDbch1yec9nnVpsA,1
3352,jDIvdlGDInLKLCZOsv1-3A,2
3353,jDSTRLPPc2vUpSoDGsWVSQ,2
3354,jDx6XkcKhX7llMlBrvNofw,8
3355,jEEawAhe-SY3JwaeywZWeQ,1
3356,jEt8ed_Z2cJaBNpLG1sfsw,5
3357,jF3Ckb3OGG2Eu-wWjle2_g,8
3358,jFnKxfATy_Oa1QUBqKRb1A,5
3359,jGeUFcor9K_RlBkZQkp6dg,1
3360,jH6h0yH0EMqq3h-8T0q-ig,6
3361,jISoFfyCogwrkEobKkwhHA,5
3362,jJDpW7moHU_QViCUDiJUvg,1
3363,jJoPLIhCjkGXy59I4Jl6zw,70
3364,jKmAswXvFVRHN4VP-88zOA,119
3365,jKnPVSW7MNEea7e7kzHLWg,1
3366,jLgv1u30RS95T6cK8bqbBg,2
3367,jPsYewglXykobaR7F14Ykw,8
3368,jPulhFYKP_hvPafKYaa5Lg,3
3369,jQYleATgd5Js1vG8nPO2kw,1
3370,jST6T1Ul7flgqKIu2YyNiQ,3
3371,jT4D7LYisuMH-ZdNmfk4nA,3
3372,jZeLcFDCfBhAxjq1Owe65A,6
3373,jb0UPg8DdWMnlA-VpJy1Og,2
3374,jbx7M7moipnv3lkAVNsQ1w,44
3375,jeVA5jD1hvloJLA1xPbocA,11
3376,jg7aqcmbI5XdjGLZwWNcHg,5
3377,jh_57byN1RMczrCUFOlOEA,2
3378,jhdYBmQ_n04dvn8zwKt6cw,1
3379,ji011jw_q0W81HqNy3ciJw,3
3380,jiit2pGRR47i6eVcQ9Hoaw,9
3381,jivUZsWa3jg5_0fD_cci_w,11
3382,jjbKUFhCQ0qrRV0BCzgixA,1
3383,jlo0QU1EzxjSpvlq-Az-1A,1
3384,jmIuDg88e7abTwzhBbCd7Q,1
3385,jqDkZNJDo4oHYP8zHbSBBw,1
3386,jqU51y6F5gurm1QC3L2eKg,1
3387,jqrZ2_eqnrcM600bOUZVJA,12
3388,jrqT71SCmSMu7aiWA8DCqQ,17
3389,jsK6Con-ZcCsDEEOcCGf4Q,2
3390,jsuUygwb3_aCkhBXzhNyGg,9
3391,jthtOgj5zvNlA6SoV1IEng,17
3392,jvKGjH5gTzE0KqGoFwuPUw,3
3393,jxoklSTXKnULLrpldgACxw,5
3394,jz8WAai0IifLN8Xg-iZBKg,2
3395,k-aDBeOyu0_8ExlKyocH0w,1
3396,k060Rw0BhUQvB1_dNiltEQ,2
3397,k0XE0WDLvdbB8bzPdIc30A,1
3398,k0sVGl_DMbVkKB18Ec9ezA,16
3399,k162VzBoU0CSZM-xVbNTnw,4
3400,k2O_PIDr06FZWDWaZyEljA,2
3401,k2eRW1OfPEo8DQONq5Zyvg,1
3402,k429MYwnOjm1gn4mmcFWfw,5
3403,k49vmbzA_KDevgJ7L5twYw,1
3404,k4iS3R45W8Oc-GnD3n82uw,2
3405,k9HQ13u_2Uusx-WsAnj_ZA,3
3406,kA8ee0dh0enl6MU5VBmt4A,1
3407,kAinDviytvKNHItIQEPhdw,1
3408,kB41y8iPB9tNrG4jIciiig,28
3409,kBZQR7ybkYfY1xLj5oIFCg,1
3410,kCP0PmrBV0nTs8V977p_PA,2
3411,kCatAFdvOhpdeV5UZK-7Fw,72
3412,kD6POCNWTwWMP9VQWPI8_Q,1
3413,kDFeGBX1vWiDyJXMYRL0_A,27
3414,kDXMDfHYbhkPTdSqQzw3_g,3
3415,kDp-fv1DqX90xcOzsFGvQw,21
3416,kEgXzH36Wv-xD_ddUHMFfA,2
3417,kH2-2F9nU0F1GdtNOd3USw,7
3418,kIJn4DsRsj5RX4mSCkW3SQ,2
3419,kKnGY0Xj7dG4ubjrbygynw,10
3420,kLKpJ6mdQdnchgaOD5qUmQ,9
3421,kNy6gNWagaWt_SARL7doLg,2
3422,kOEwPZ4SZKRC181P6XDrtw,28
3423,kOvpXfnBkbo9JquMl2N4Ww,3
3424,kQY8Ymc2Nv9-czF9U7fMTw,1
3425,kQzQNwbY0dIwCnCVLbXuWw,1
3426,kR7c7J-tCLpCYr0juH71AQ,3
3427,kT4jeWnT71rLA5rmJKGlbg,16
3428,kT8OTEPVHxMaqTpO-196Tg,4
3429,kTY6b1DQHCs521tooIR_6w,17
3430,kTa-7OTBimzgGVAxLSBEiw,1
3431,kTbrS1HkKnxGlFMDcqTD1w,23
3432,kTvZKyQ28vWeYVKAyq5XyA,6
3433,kUp45c8qruZTZf0jYiOy9Q,1
3434,kVAnycDaC9EsbNjqLy_kww,2
3435,kVBqAbBf92vyDGWGZhTsrQ,3
3436,kVEQoRHbbmcUb0FMtaAxmA,8
3437,kVVwqTsmVzIPH6d4cQ0aTQ,1
3438,kWPCYYQZb6w6Eny2Cz0rnQ,1
3439,kWorHP009SEImkEdU9xLxg,10
3440,kXjm0E0G7MKABFEgW8Jscg,1
3441,kXlZBJtzG-LrBnXGmrJWtw,3
3442,kY9kZb8RZp6370yJfK_9Uw,4
3443,kYJnVmWZ-X_3VXxrb_A9vQ,1
3444,kYxnRLO3e1dNcB8S1TmlXA,1
3445,k_R8ZXMKbRJtMs4S6Kddcg,4
3446,k_WC80QnYu4oooGeaphRHQ,1
3447,k_hAl5FR6ogzPSMK_O4lOg,2
3448,kamKFAkLzH-mXx5QmvCefg,86
3449,kcrx4-MXXs5-2_EXHh63Ag,1
3450,ke6AaINpIFkhCiG0q4lprA,1
3451,kfggcDdeoB9YlxkSIZZ4Vw,2
3452,kh3OCvKmTSbsL8DPlnoWpg,1
3453,kimokogEV50UsOQ_ItjAeA,4
3454,kjCyXTIorpZJsF7nJ3HJtQ,1
3455,kk1dTUWwvNwyaimg3uzc3A,1
3456,km3q7qnbHnhzRPIpoMfUjQ,1
3457,km8B__vM2X2ML7txqWzF4A,1
3458,kmLeyxgynQZ2U-a5JDmXKA,2
3459,kmOxDV5uxA6jrjneyQHpOQ,1
3460,kmkhmx3_K33v7DIkLvX-JQ,2
3461,kmvWRDsOUM9M02PGxk0xjA,1
3462,kntZM7JnabrNRcJ3umaNPQ,1
3463,koJpo8iu90Ze1DP3eamiJA,1
3464,kp9o9uv_scnT6ZBdDvvLaA,17
3465,kpJ2VIIhPIHn5C0LPjfYPg,1
3466,kupFMy0dJDobRKeAhOS7BQ,1
3467,kw1DNvCYtKClvVpP7nDamQ,1
3468,ky4AyA_y6gx20tf95mZxSA,8
3469,kyL46Fg7-50JbJUlMHtHEQ,3
3470,kz0f-r0feMKP9DkACnkJFQ,2
3471,kzUghBTGoQvP8BTG1Hgsfw,1
3472,kzdhyiDDB5PZ2Nv23NFr9Q,2
3473,l0XTmnsA9FzqLm7Bj_J_ow,3
3474,l1iDHCWexudbagWh_WIEYQ,3
3475,l4j35xn_2kwneBylGseYAw,1
3476,l5L3AnW3ZtCV8Ip4Jv8NrQ,1
3477,l7FP9rg6iyDnjFOnifv7BA,2
3478,l7HEkQi_lIZbR7qXCRwKKg,1
3479,l7jiGdlo-6QdrkguYaAgvg,60
3480,l7sUYm1O2JW70lYTS5fRWQ,2
3481,l9p4D8VHNFEw50kkEWdm4A,1
3482,lAI7jrI7x6OoWC02nKPexg,1
3483,lAYkF5PjAupggV1azU-kjA,2
3484,lB2bnoWizz44ubSypZcwTA,2
3485,lB3luPvPfKcEDdA6mPxXgw,1
3486,lBqkAjOhm-LMHt6y1Ap_QA,4
3487,lCCF-E-83JJ5BCtYVRKgow,5
3488,lCWsyHzmHfC5CaY5tV5gQA,5
3489,lDO_XG9gRRgUeCI_m-R4_g,1
3490,lHkeZpZYWzrPIrIPr2vVOA,3
3491,lI8X6HVdRcyQJTPOQclD-g,9
3492,lJLRn9JArq3pJeUnJbxwkw,1
3493,lKlIOjtoyQotse3pZGp_lA,1
3494,lLBxP1GjWrT2xApcttyXDA,11
3495,lLNfMZa3ohuDP_Xd3lZKUg,1
3496,lNvILJbxNCwTxC2tVcSEhQ,9
3497,lO2fIIZj225NIk5t2k69NA,24
3498,lOAzmLdEC8fyM4KeZAnfDQ,6
3499,lP48wsEcb9dTa67SHzy-ig,1
3500,lPOj6b1Z2M-lIJpPj0rlJw,14
3501,lSdTgM_JOdGd7Wd6nR77sA,2
3502,lSgk0vHC4F3yds5hwJmWQQ,20
3503,lShGSRdcV-xbGLvcuj0Nag,2
3504,lTSlsaZZb8DaVKS3ZVaT0Q,1
3505,lT_IgGQ9V15CGW7DVqEUUA,1
3506,lUeBQOBI2T3ovfp6Z-iVtw,4
3507,lUiSE6tyBrVNgYi33iCdBg,1
3508,lV5Wg1-4rZZQAmJZqaMysw,7
3509,lWKOr6dlzAr57mMjobsNPg,2
3510,lXjUjHKQ1zDozpo-I6l0yg,3
3511,lZw9xc4h88Q8zLcM4hzn9A,1
3512,lZwjDCAna4K9V5A-rj0-vQ,1
3513,lZzO7nfoLNAU5EqdHX41DA,1
3514,l_5S7dPY47m4XTKxGnGg9w,2
3515,l_MS6G7MLADh2xk9CYOqPg,1
3516,lb-tOzIy9tk_aZmXtjMt4A,2
3517,lbxfIXUNUdSRO2t7z2PxPA,2
3518,lcKMDF4Ir9D7wDSX3ZFD7w,1
3519,ld-foUbIqtcYTihGZkGsTw,61
3520,ldA_ccSG_mUPSfbv9jymKw,1
3521,le0ZcsG2uCarJIUqj2GcLg,2
3522,letRlza38L86aafEaugsGA,1
3523,lf03xEyGCnsUMnMWnixHgQ,1
3524,lg6YflDu17FHBrUWJe3PtQ,4
3525,lgjS84GQF5HqoCYV2TWg9A,5
3526,lhkOAu2UKM5uRiLszl1tmQ,2
3527,ljI7y79R5MSMpgMAKh_q3w,1
3528,lnbSxVGViVME_naFiL_W2A,1
3529,lnzOGlE3-ACKzxZ9F0LTkQ,4
3530,loh_sTf7tvLIFZAGqB1zRw,2
3531,lp7Npg7Pef3rzML3ScxoXQ,6
3532,lpQUM6ihJdayf7Ckzh7nlA,1
3533,lpgVPtRHm3hewOiD74tICg,1
3534,lqh27G3USPxyQuIIK7pQqg,19
3535,lsKttgYGVmmeVU7dn8xDvQ,14
3536,ltXPhz6xTCMZoTHjzliUGQ,3
3537,lvMqVUpl-h1TUWsmPFU1VQ,1
3538,lvurYjJoD5DXksuJm8jD6w,13
3539,lwGBZ9I8hYJEE39Cy3PvLA,3
3540,lwZg8dDC4n3r5E9vbdIw9w,1
3541,lxYvfvkN7odiXPuc1MHvzw,1
3542,lxtlYTNzuKQwoonZD3BryA,1
3543,lyiIwDxQ8NdjxMk9hluU6w,7
3544,lz_TRWWkRAzHo_BzX_j7ng,3
3545,m-IKHWF7kJZxFi4yG2DXuQ,2
3546,m-QJ5htl3uuB0BnfBNSTYQ,2
3547,m16v3Xf6-35vCUDLU95OLg,13
3548,m1fO89Ka05EDd4Y0SNCQ3Q,1
3549,m2aCqu94pc-Niv-zlYYVYA,7
3550,m2jwJjTRHl71vUm7bLEy1Q,2
3551,m3bgjLWX7s8HXxYTKYjKzg,1
3552,m3kGKtfu-kxmR-cmO6ONmg,3
3553,m4lncWtifTQkXub5jUdNzQ,18
3554,m6o8x_cwqJE8QLuwV73yKg,2
3555,m7X4_ziAslrgJK0XS3zU2g,4
3556,m8Nw5AL_0BI_5w7sRWor_g,2
3557,m8OFShnsXwnxntd1mTp9ig,6
3558,m9la92P5EOJq5Cr4fcP7Zg,1
3559,mAVi2Ls_nNV_cwjknGMumQ,6
3560,mCPgXOCC8J8skdu3yByIyg,4
3561,mDJJHoeN8G9HAWBbZ-eTaQ,6
3562,mFZ_xKTbFLhk8N7xcd7A5w,10
3563,mFeu6-dWoc1RKeZ3lyLkSw,1
3564,mFmRVB5j-5x4D40An2SWrw,9
3565,mGLdVErt5PEpcvUJEk3CAg,3
3566,mGNbnCvQOwn8jGF_ITGkpQ,7
3567,mHw1P6XE6_2qffjp8i9a_A,2
3568,mKTq1T_IAplDpHUcMzOXkw,1
3569,mKqgZTqL4qooW0aw7IJScA,17
3570,mLL93e2QR6peIiv1_Esq2w,4
3571,mOfmGrhxbzhiAcM-drXCRg,2
3572,mOgOyznktg1xZcGNwT63-w,3
3573,mPeD3z6k0JLNZIM9ow9hrg,43
3574,mQ9ptUAjjP-VVl_Zixjngw,6
3575,mQ9sBO4jSO_2W-0_mb_SNA,21
3576,mRjJFIVsR3TIVbwwkujpYw,1
3577,mRsb657hi4iQcb0r5_VlYw,28
3578,mUQ0ffOfaBn_E5kyZUkvOQ,8
3579,mV-2L0NM3G0hiD6n_XCmeg,3
3580,mVKUS1OUE47wE09A78uHhw,3
3581,mZg-22iMnOboK2IA-TWh9g,1
3582,maf3B0qfmsYFCBGVtpF-MQ,1
3583,makqSKZaz1aUipoWBW0BsA,110
3584,mbLguBsFuy34zKlor2xcIg,94
3585,mcHO0l7ALw5nwCeaKWKBXA,17
3586,md5WjxWvMK_GFNptVwGFFQ,20
3587,mdAY2mCRiaOKn3BONyTG4g,5
3588,md_LMnLDLRwzdhsvmzORgQ,1
3589,mecsQKXfX3iPtlrc4acySA,2
3590,mgepLHs5tGQhxDiF6aYVGQ,1
3591,mhODWs2r9xApNhx0Yfbqcg,5
3592,miBmI8aQuw1uXoeWX4u1yw,3
3593,miO2-AqicQrgfmNdfGCOjA,4
3594,mmlyt4fX1WwuKnVbCn9p9g,4
3595,mp8kTr-1vjqkAFBWP_mTLw,2
3596,mpQzuOe5El0s9S7VtKxp1Q,7
3597,mqDOqjYBYK4nzgDavVu2-w,1
3598,mrUivPUQoXpfvytfXNQoiA,2
3599,mruax-1iDdb8GlAKwLy8JQ,2
3600,msD4YlKD2dHaTKQWuTWgqQ,1
3601,msJHq7202qZE6dRRcuJShQ,5
3602,msZmbTXbimgPsrcIcl6Mvw,3
3603,msoxboBxROP3V9S3G6wbfw,7
3604,msrnuPWbnPCUJlQOpc97mA,2
3605,mtOtupjmjffnLYREy0Evbw,2
3606,mtPubgABGnZVoIdDPJKTNw,1
3607,mtoGXUEbX4-q4_CzrbMdSg,4
3608,mu3-HO6NuVjs0UTa9IsXZQ,1
3609,mup2GF6jVRUep7wQcqNZ9g,1
3610,mv9CWDyMw5jgFmtrJePN3w,1
3611,mxEXOkK-zji3VfDr1CLFAA,3
3612,mxNhsw3I0SK_AnJD8CeKmw,3
3613,mxVSkKiX2eQ6NVdtXyNL_w,1
3614,mxeYwJLqiV2IRRcQgxFRBQ,7
3615,mxuwZcFe7rUC7doPDoBPPQ,5
3616,mzWct2Vkin56ue6dIzmq8w,2
3617,mz_VGQ9iVR-C9HUGBZzguw,9
