,business_id,total_ratings
29121,T0ju0drMLfXJPNLnEsEYgw,2
29122,T113Acwqk_ru7Uvi41pruQ,1
29123,T1A2zbyPfwGrJgG_8hAirQ,25
29124,T1ALqb0Kmvy6nPFaBxa_pw,6
29125,T1CJ_QHjlAKzNJkNMWkh8Q,1
29126,T1E09Ktaq8ddS1O3eh7gXw,2
29127,T1EKhweXQnRP3niBrBL7Ug,19
29128,T1J9PQXqfeG_skaaDV6O0Q,11
29129,T1NLZkP0cJw2mWNYXhyvgw,1
29130,T1XikHI9k4VtoNzQVpIATA,1
29131,T1lOHMIas_PSflKY7duF_g,3
29132,T1pjHqxEdyqHMtVQU2V_CQ,4
29133,T1rtbmM-pQ2rpUQpo_oo5Q,3
29134,T1tvWywCdTv8YiK-r_roLw,53
29135,T23RFOmyE9MbjMryMrcZ1g,3
29136,T2DvmUw_JUREb-rsDk3LBQ,3
29137,T2EyxkHr4HAmruwa5XM6CA,1
29138,T2I6moxzDpsKpZfq13u-lg,10
29139,T2JwvV8hH15KbnS1OCnrJg,15
29140,T2N8PkYIikg7z-jFrw8GPQ,1
29141,T2_XXa8XwI0H4XLguw0FzA,1
29142,T2bnRkdcbuiSnCzcMPiuGg,7
29143,T2jCFJO6DjtWIXkI1lcaOw,3
29144,T2jKa-mP-zLjKX6oYRaU5Q,4
29145,T2jfXhvQPk9wLdt1OVV-Kg,4
29146,T2leBbQ41BEHVJxxhkt_FA,2
29147,T2tEMLpTeSMxLKpxwFdS3g,196
29148,T30RkAqYAtljfapSghHA1Q,1
29149,T311gNM0HGVindTO9Wpb-g,3
29150,T32vHtvguT536kdDLpsdTw,1
29151,T3ASfec34b8-uYr3xZj8Lw,61
29152,T3DcIhsOy74mmmtLmi-X3w,3
29153,T3FoYoEfmM2mn7Yeze9aTA,9
29154,T3O3Wo84IolPVCB3NIBisA,2
29155,T3P_qFArgkIx5BT3FKzcJw,2
29156,T3ZpXgSw7eo4cxl7Op7G7w,7
29157,T3ZyZlnqXMDJ8whMYqvOAQ,1
29158,T3evlvhYEC4CkQz55iry_g,9
29159,T3iWl33fpg4H88zUFr-dSw,6
29160,T3phaFF7ihJk1YsU23r1rQ,39
29161,T3syhQWse9WtFMoWk-oN6g,4
29162,T419Y3fiJW9EuFDkFougVA,21
29163,T41xcxAUHwVCogmfsr1n1w,1
29164,T42LPKJunhPsAuWiCucGPQ,1
29165,T45K4FeSLlOX_TjEvMImzg,11
29166,T45qonnG40PTVex3Ua2Q9w,7
29167,T4648Rp4gRKqKHVzQgQ3fA,2
29168,T46bIF2v78dkcIhVtf703A,1
29169,T4IScPfP4ywj_dZAqWpxKg,1
29170,T4JGbW9XEGQVrLpQcNFXtA,6
29171,T4OTL7ZGe-UTrpWl3KwZOA,18
29172,T4OvU9iSqGnZ1g69QUG7Gw,7
29173,T4PmlxuoVDYekaqsFEG9RA,6
29174,T4QPQ4M8fBL8h4LjDmZ_hg,1
29175,T4Vg3C9_cShGJL4Hq0Yahw,3
29176,T4g4k2OhCTsiqcP-ZXElHQ,35
29177,T4hTzbaZg1m178ziHWqIqg,2
29178,T4iG8nhlu3uVnRzRn6660w,4
29179,T4shscbr3BU3yb6EA3BSfA,17
29180,T4svfBHgvKG5TTytlYzLbQ,1
29181,T4vEsq2ADa0guiWjIAYGpQ,1
29182,T55YplPugr7XcR4QMSs9-g,2
29183,T5CdfrZWw-uW9Y5L_sddqQ,2
29184,T5DTOxHOeZR6LyesUx0XxQ,2
29185,T5G-WS6ER0TZ4aZou8Kbfw,5
29186,T5UBAJt5Kod_wQGbH6m9hA,24
29187,T5Y4Mo5fgmU77KrbdRffcw,9
29188,T5ZWHHvOv8uVkCqL1FneOA,1
29189,T5f2zlczcS00W70e_omQ6w,1
29190,T5iVkzBXvG5cG6de_TMquw,18
29191,T5nTtSCSRoEYMsZPhF61wg,57
29192,T5zbxQmipQLE557b1rikeQ,1
29193,T64FH66qs4EN0d0ds2f5fw,100
29194,T66oqkB_Bllsl0bz9Objdg,2
29195,T67VqyRbY8zF3C4KZNQnyg,1
29196,T6DLOnlZI015fkdZoELCeA,1
29197,T6E-tJICIbne91FORVYA5A,2
29198,T6RM5UdCJS5Q3DJiUCL-9A,1
29199,T6TOUgbuEKFkl3kHGpoN7Q,5
29200,T6UXTJoc0ESffxc4jNVdow,4
29201,T6VKCBhHojQkCWp_IYO24w,7
29202,T6dqnoWEWzgIliv2JPoy7A,1
29203,T6ha3lAVg7mjr6GTnH9V-A,16
29204,T6heTszmiCbkBuKFlr0Slw,11
29205,T6ihfy4SYiF4PvuE6Y0VPA,9
29206,T6jgarJBltDj3gWfF982aw,2
29207,T6kI7rb2pAlla1UZkVFuwA,8
29208,T6mV9V8sfyW3Wj5tsKgabw,4
29209,T6pBz7Je2Bxz-Du_31LOwQ,3
29210,T6pK1xHcv3OPVnAJk3eKLw,2
29211,T6qjr_kZSH8GECSoMbx8sQ,5
29212,T6r1CjkbVHMsGpR2dlyXuQ,11
29213,T6uVlXYp9XeW8U9QajqQdg,10
29214,T70pMoTP008qYLsIvFCXdQ,31
29215,T73icFhinDygLlCmJHd2CA,3
29216,T76nUWrZVnAeW5bzJjh0-w,11
29217,T7LciiklV0HLdulHjB9oyQ,4
29218,T7MRk8fxSBJD_c5qhHDe7w,3
29219,T7MemoFgPy6iNk4456vKWw,4
29220,T7YqBNASs4gNUsooLzzbuw,1
29221,T7Z309DN9kbkhFTCCXt1Ag,10
29222,T7weU8D-PrX8tGrAFJOSxw,38
29223,T7xvxAHHs07NgT2Bbeg58g,4
29224,T7yKffTuhiIZclsgjfgowA,40
29225,T8-13dD8mV2qUI53wsUL6g,5
29226,T8-8C1C7QwxzZcMGK_8H4A,67
29227,T8FBTtkoaDt0HQHFjRbzng,1
29228,T8G7k6fm-KYX4C-GPsXiHw,13
29229,T8GUNVlPTk_weZw69Vn5mg,1
29230,T8J4WHgTmO83uD1BHya6ZQ,7
29231,T8Qusl-EVM1i80ozluGAjg,2
29232,T8RYWsSdGawIHEwIfcTNcQ,3
29233,T8Z5LpR4gJXexRk-33P4LQ,3
29234,T8_NXVNymIRXsI7AcWgBcQ,2
29235,T8c7Yl2Xp3cUkSfiRZpKMA,8
29236,T8dkpJbVjNRmQ8eb5d0qtA,2
29237,T8fYAPbZqxCXyphCn6tfvA,1
29238,T8koXEIE3oSKbClme8o9Pw,2
29239,T8o6QqNkPoGoxBEwW_jv_A,1
29240,T8uSC3glLUz0YlCtULaxZQ,5
29241,T8xMrEv3s3NvSm7Qtmbxvg,30
29242,T9-FMXlfxXdS_a3B-0J4zw,3
29243,T94qlaU0F25I44GuQsxJew,14
29244,T96EG2iK3ZSv9ACiSFw4cw,10
29245,T9A87gaqDM2w66KOMEUO_w,1
29246,T9EBW-XkfWnFgNnEeEcGpg,1
29247,T9QjpTZPcWEa3i96tdLHbw,11
29248,T9XOUa2dX4conDOqjUtmhA,3
29249,T9jiR3AoWW0p1wuG1oJZ4g,1
29250,T9va11v5HvQDnEXO9k838A,11
29251,TA1Q7RWVzMigi5X3FAmctw,5
29252,TA1dpJpodkG2NR7JJLIicQ,29
29253,TA2euZQYqRNJZTgr8B0Fow,1
29254,TA57efJ1C0acoCx5mtLnJg,51
29255,TAAhxi9Tml-8wHZWbZc2UA,5
29256,TAAlaXAk9sWOUXZW1-wfYQ,7
29257,TADEJNPtxtN2kIsVWmzcIg,2
29258,TAEMcgLcCLebzn8Jd3nVRw,31
29259,TAFRSKLcv56376KyBXr2BA,6
29260,TAOTaNgsRs5bFeQhj3z1wA,16
29261,TASZnrQGjcZXIgx-cL8R-Q,4
29262,TATCbqRSFNkmC_xNvNmmUA,17
29263,TAbycGt_Ag4eNHti4T6c0w,1
29264,TAetQMOQ0MCHAZ4hacJrPQ,4
29265,TAiC1RIe_blpRNXt2gzNtQ,4
29266,TAnzFr9NixvCbvUdJMWL5Q,11
29267,TAoN9nsibXOxsOnnG7Kd_g,23
29268,TAqpvnHOb9PGBqMRepk1Dw,6
29269,TAwgNWX-Xv7xnTHeRqPReQ,7
29270,TAzBAR2X4Dd13KpmQQFE5A,2
29271,TB69f0MP85WNCGYNtn7bOQ,6
29272,TB7__nfhBsR_2zEC2RCibA,2
29273,TB7bScfRFBJehXSu_1MMSw,3
29274,TBBeSHTGuaK9Jv09j3iDuA,10
29275,TBHpa0OX9WnWdlrti-KBxQ,13
29276,TBIL30Io5cuXIn0FEvIaRw,1
29277,TBOSDL_6fjIE27b8hB935Q,1
29278,TBPHp7E-KQpFCsLwY4wamQ,1
29279,TBTVE-YzujCHrTqoAxL05A,21
29280,TBU6laFXFzJTab7n7W_cVw,1
29281,TBYVqlm4hYwJeqmAdBqGaA,8
29282,TBai-x2Cl5ByfctML7q08g,4
29283,TBh4lRgZayACZKK02suaSQ,5
29284,TBhJLqqTMm8wwNE5qH0FuA,1
29285,TBnB4iIU0pVKkAzN4T8xNg,2
29286,TBvxW3d96m2p6uinwaHTtg,3
29287,TByvxX_5DZlLmf9Zs_j3xg,7
29288,TBzgzTFSa7pJXiLD7emYaQ,22
29289,TC49g3q2mlZzZvJPlGFrqQ,4
29290,TC6P9n3noJLR8KpE-i2OyA,3
29291,TCCiuifeDJqXXxjtOT7JuA,3
29292,TCFWN9ul1lkq3DRb_3zugw,3
29293,TCFdUPN3qX9doxduNGhWPw,2
29294,TCGYeWWS6C_gJbi0mXjZew,4
29295,TCWMgOiV0PxQkWE1SyBIWQ,205
29296,TCX9hVUcikqtbkzBoG8JpQ,11
29297,TC_wo34sUnF1CpZKXRYRlg,1
29298,TCgr2nvtLOKgPSIDxT4ASA,7
29299,TCnUcScYppGbl3WgJwYKRA,1
29300,TCoBE_BkDRrK0bWrh5VueQ,168
29301,TCpA9jJGtTfvWTYv0MAw9A,1
29302,TCr7O2v9L7sH-CZbtpz0KQ,14
29303,TD1GRFBmBmxHws0JKeY97A,5
29304,TD3IX1KfkJ3X-llJ9sLunA,6
29305,TD8v6ESJhPpSjtR47wHBLQ,1
29306,TDAWrnpPiGHFX_4j96PIpg,1
29307,TDFFA1XrukbirzE3MUqG9Q,7
29308,TDFNuRJ_45hW18mu-V12JQ,6
29309,TDL9WXyjmBGGxl9yfbQ89w,2
29310,TDQJsIZOay1SOlz2We9Lgw,1
29311,TDTASGFy_aGp6vy0i23mDA,11
29312,TDX_gAymLPqIBijmhfNtpA,2
29313,TDgV70xYZOR5CHOqlOIYyQ,1
29314,TDi57HZbK__cStfjhiSbcg,13
29315,TDjodTN6pQEjpRpoa-gIKA,3
29316,TDqb_hewCKRQuDlRX6yivw,12
29317,TEA3EAmP5BsWrZv7I7ywBQ,1
29318,TEE3uu8KfVLsUx-nEE8UYw,1
29319,TEQmROpCHBxHTCve_2w1_g,2
29320,TEQmudCV5Hn1Vj_NeXsWzQ,4
29321,TERNBX3fY1-oWsNfjjawsw,1
29322,TETUKvUj73hzn6JpkJ4_QQ,4
29323,TEXUVhF-G_v2Sxwqti8HQA,9
29324,TEaBolNAkOdRm2gvIYz4OQ,50
29325,TEl95WAZssG6ZoOpCtf9BQ,2
29326,TElfyEowMFTPR1gAwMLcNQ,8
29327,TEpHybMZew9kKadvseEbEQ,9
29328,TEqsEqIRFSQdDm8jwPHdkw,1
29329,TEvCRTMnOYwQ9Up9lWXxfA,3
29330,TEwdAxcVKUzcG9pWl05BKw,3
29331,TF2azC6PrbjDbTE5Y0waJQ,1
29332,TF4iJDrgB_ygfJWN4POg8A,32
29333,TF9hBlNNJYWrPntt5g1lFg,3
29334,TFDT0ueZ3b3uyyMzhJFHTA,21
29335,TFN5DV4zhEa3iXS7RI0MxQ,1
29336,TFYNP5VfHO23qVGHtHSqJg,3
29337,TFYkVf814tT6gDUBoSNZRQ,11
29338,TFd5t6QXqzZzAjVNXQCypA,5
29339,TFdLM8R_7Pf1xVeBNKl0hg,61
29340,TFe1g7SvIUvukp3ybYZJOg,1
29341,TFftsYkRIUtdo6ZhRwJ2lQ,45
29342,TFhZOVGcViyYZkxJ62X-dQ,4
29343,TFktkD4fR1gCi8zHRmrZPw,3
29344,TFqUcfrnAz_Sp3_V1JkaAA,15
29345,TFsHZsmzvxF1a43WPY073w,2
29346,TFviJidL9AizfFl1qcqBGg,11
29347,TFwY8xTiHhSbLyDErdeGkg,4
29348,TFybLreUjQyx0zLq5tW7VA,5
29349,TG-5UF3tHSP9xSq5L6b1Zg,9
29350,TG2QAcrevOmXDuCQQFlGew,12
29351,TG2lWzpspxiVL9kDfGt5Eg,3
29352,TG2t1506rIs1OA1TfH0r6w,6
29353,TG6bz3o1vEjVcedBtFQ2yw,2
29354,TGYSgk8Cen_k5fbIDjreqQ,1
29355,TGgdyq2NqgDF-APuMXxU0w,2
29356,TGuRNZByAQYhejFfAAbD1A,9
29357,TGvqGzvcDY-JQDuoxxphJw,2
29358,TH34Fsp9fkARGhKa6u3qrQ,16
29359,TH4F_uvWUCKMNPCYOsHY_Q,8
29360,TH6mQqMfKATGjuW9SfoVSg,29
29361,TH8QoP2xFRtuxP1kR08b1w,2
29362,THC1S01liu8wIeg2ienLiw,1
29363,THTiTUAvK1ihGpXleFjGcQ,1
29364,TH_Vr8_LCnAXFDUqSkF-HA,46
29365,TH_hGGgVIEBtexcpffZXgQ,11
29366,THadh2gExZ0AxzcLJbJf9g,2
29367,THc8RsAa8_ohIR21NCnLog,3
29368,THcAGc-Fb8gqmA1V-KvFkw,5
29369,THfsY3HTXVVU4NnyK4jvaA,12
29370,THlb6uQvEV_S7f16jAzdiQ,4
29371,THsU2vYT1sYm9amz9d0e4A,14
29372,THsmhy9NXI6WOEhVnrv01A,8
29373,THt1N8zWGPYGG1TN0tc1mQ,1
29374,THtAk6gQZxSUjDjET3ZW2w,1
29375,THwfge_45g47DthgDQN7ew,12
29376,THyomCEEq4W9pJvXy6YoNw,8
29377,TI2G5IvWqNWIEEMZAo4iWw,13
29378,TI81U-Fij4uNhd06aMb3qQ,4
29379,TI8BCPSStuOgnqBHyTtG9Q,8
29380,TIDJDtkSt4gB-7sf8tmhug,3
29381,TIIj6oFXFjL27q0rZwbA4g,1
29382,TIMCeRsXpIPAy4qPWjuzqA,8
29383,TINqpvaOjgVHiu4wgWZOhw,6
29384,TIP1ZWjhAoJwpsNmpneAiQ,1
29385,TITKSClNfrXFrWYdJffe-Q,3
29386,TITY-kzuk2hLumFrPnVlgA,7
29387,TIUX6_JNKVBSKfdlwdDIBQ,1
29388,TIUd6XX7-hF6EPF2NowMsA,2
29389,TIWuQaqown-dCb9FojdN5g,18
29390,TIWy7NgltbZPhYJXaRhhHg,1
29391,TIXrRpm3g5oF7TKd_NkeAA,6
29392,TIYnquDIPdYmVJK4GNeXSQ,7
29393,TIYw2Dp7wCtU06ZItdSsJA,2
29394,TIf6ZByLdAXratne18kjoA,7
29395,TIfa9dGciBc4J6OeUfsueA,3
29396,TIhj44mic9wxLcv18BJTLA,9
29397,TIpwAF4h4A7Smj17T8uL9A,5
29398,TIu83s4sWMdhbwimzdfzIQ,2
29399,TJ782bOKB4FPl3tYYlaGcg,11
29400,TJNoCQ-iFkHQhVuRpEjgFg,5
29401,TJQ10Np6miUawp7a6vLMhw,1
29402,TJcSbwOvxXVIjFJwHq7BDw,2
29403,TJfdjgxQ_vH8B2Di6gwD8g,1
29404,TJqDGOz2k0DiDHFkzpnKqw,2
29405,TJresValKB2aHcmrwNEskQ,6
29406,TJseLzjLO8F1Vq79_Obgyg,7
29407,TJt1W9haRm2DKuoZLQ69yA,27
29408,TJwMIZiGB2FA5bJvn444EA,20
29409,TK4nUh28mp1rJAgA3hQCUQ,14
29410,TK7T0mpJea6ZenF25tFCxw,1
29411,TKB6okE0QTgx8Bz6dyKjUg,1
29412,TKCUWxvknp5wAyqeOlCrVQ,2
29413,TKDL0wiztnEr_rMkX8ZomQ,28
29414,TKINhOp6VpQkFRGhnhA9sw,1
29415,TKKX9bllRBMzp0NYr441PQ,5
29416,TKSK9M9xJ3edkh6N9LgHwA,3
29417,TKZ-6ejNjM_PdKdM4n5bDw,8
29418,TKZLrbQghCmIxhBYfqdhSg,6
29419,TKaND6oV1n2ylnCYoAfoag,30
29420,TKcq0hOqesiDOwQb-ZwFAw,23
29421,TKhlt0jPUhJt10jgEKdWXg,16
29422,TKjP1FK_5lPNPhqhA8KvYQ,1
29423,TKl7B-aVZY331W7e2Qd9Zw,10
29424,TKp9PDs8jFbshfg6xOcM6A,12
29425,TKqVEjoO_QDRGm2hKNPtFQ,7
29426,TL-D_z9E1eKJQqSioemFfw,1
29427,TL-cD3wzfUKswX3EYq93Kg,1
29428,TL49XUC6xZmuRCziurrPhg,4
29429,TL4KaVKtHJfDeHrAjUFdeQ,5
29430,TL5Dtfnf-5hYG13lBF9N2A,78
29431,TLEO3CpoJ0R7UKHvRb8fVg,1
29432,TLKOfsODMF_RiAGAI6IB7w,1
29433,TLMysu1mWiLEslCBon5W1g,36
29434,TLSFhOzkvPyZplTZBVAMCA,30
29435,TLWZK8NIpn4zI4_yut-q6Q,59
29436,TLZNpvZ5xuAfAC2em08e0g,4
29437,TLbx_MR2dyFztoyR5d9H2A,30
29438,TLfBvo601IBNSkvymQnnZQ,3
29439,TLqA84CZi0T02XMnNe6GJg,13
29440,TLr_AFOnq4TK_qNGRQzloQ,2
29441,TLsilfJjLUlwUqC9hyvs2Q,1
29442,TLyw2oHt4JVoqHQEWMjhlw,4
29443,TM3UY0fCq0CQbuskoq0OWQ,23
29444,TM7homn9rPMQcwYIkeDwKg,1
29445,TM9Eani6kQmRV5RZaU7Tew,1
29446,TMEtXIh1PXsIryjTOmZWPQ,3
29447,TMFaKb0ErI4kpV70lS-RJA,3
29448,TMHLATP8gs5FRnL095tpgA,3
29449,TMI7DZ7Bng19adXy32E5UQ,2
29450,TMNt02Mina2sQ0gDiSe8Bw,1
29451,TMf1iQrg-jQQ0day5E6LBA,4
29452,TMf3yJqOGGXsPFA3Ql2ltw,21
29453,TMirWwTikHCn5H82K9QMXQ,24
29454,TMkTYhDMgDCuFwdDYIIoJA,16
29455,TMqkeXpVZyA124uApAwpFA,10
29456,TMsq0zE6AXioad988gnMFQ,15
29457,TMtongTt6yZnO96ZBR7Uxg,5
29458,TN89zi12H1TXgFoELFCE4w,16
29459,TNEL6dfwAjp7QORiiUoVnA,3
29460,TNQfCB929TbkUdWLn0afLA,1
29461,TNRJvG_R1njEdid-UdCjBQ,4
29462,TNV-nSWQ_pN6wrMwAgxSkA,2
29463,TNVHJbCBZJX7xcPgtgezdg,2
29464,TNWaWhwMAqPB0byKjFhA9A,4
29465,TNdUPmSsy5EAJWgRTWTX8g,3
29466,TNgqPThc9_MwgSIdsZIUjQ,24
29467,TNjlLA1DdH75TX_J_XQSRw,5
29468,TNrCXFjE1I524a0DbMAs4Q,2
29469,TNuKK8cSEm6i1nGKCQvL5Q,3
29470,TNvSywzPjr0GU71CfIVbrQ,2
29471,TNz-jO5giwObxMkbj9wAag,2
29472,TO6ND0GjB1el8FFQJwChuw,5
29473,TOCxDNKKG83sCrO76-ym0Q,1
29474,TOeWXJrCBSCdDj7VnoeVfQ,1
29475,TOi1mdNvRbtdT1Dk3F9Yxg,6
29476,TOi6KY8b7e1Au-TqC-I7lw,11
29477,TOnDRxMXLJsrLwk3QExG2A,1
29478,TOrphxql7UfJ77vXG4G4aQ,2
29479,TOtR5q1YzrIw5SlX1xzl9w,1
29480,TOv8WIsa_lFC9i0NJUJK_Q,9
29481,TOx5fU8QDEOVx5HpMjwpcw,5
29482,TP0Eq8LJy8I1wOcWQBZ5ug,2
29483,TP6hgLCNGkqjFne9nCfaiA,5
29484,TP7Ag-QrM5rNv4rmpDCtoA,8
29485,TP7M7iU9yNVn9uvTe6ml_Q,2
29486,TP7bC-U0m5y7V5vncWwziA,3
29487,TPDZz-QugH0Tj9H4Ds95oQ,3
29488,TPGHJuQ3LBPNZMzhSCEq1A,1
29489,TPGX7BhNG2CX3DV54Pt34g,1
29490,TPJO55zWyo2CeeXQvOre8A,11
29491,TPUBgTMzvwUKjLBXBkJfGA,3
29492,TPYcddUHyEF3zo5LJPM8vQ,1
29493,TPdaLEGufV5JnONni8u9fw,1
29494,TPdtEIM_Jx_LmGhpbpFs6Q,1
29495,TPhUt0a2nNMgx_q6djrbww,3
29496,TPiYeUu9ICo_VYLE1z6clQ,2
29497,TPsjAbLjbnqNZ8XEZMsd8A,1
29498,TPvVGmT4AY1mloktV-2Dpw,19
29499,TQ-FgDYJbJhIXTvSdv-jUw,11
29500,TQ0jluiui-xfCzPS7WkNMw,1
29501,TQ8yOkESj_DwSmaeu3utuQ,2
29502,TQAG_NpHDGGWJHTEPNDXrw,16
29503,TQFSeGjKMukrnjJbTc00aA,4
29504,TQFeyV5Ll449uQd3JprHcg,17
29505,TQNKHEqL2p77mBF-a6hnhA,3
29506,TQPxHfKykLLG6echeHru-g,31
29507,TQS5_3i7p98jdrrk7R8UGQ,1
29508,TQSHiH6KSCd2TDYEDTYRMA,1
29509,TQSgOs4gahJ9g8Y_-whMsQ,6
29510,TQThjWCkjU-qMZfYSk20kA,5
29511,TQTvBU0APcN7QMCZX3qA0Q,3
29512,TQcDrdS8Dbbrayu78G_myA,7
29513,TQcrs_aQKBp22sdzxiHujA,13
29514,TQm3wSTX84_g4-BzdQ1jmQ,1
29515,TQovh1UQnFfa9yKpUFYsfg,1
29516,TQp5cls3bgIUZZRSC4g1pQ,16
29517,TQqhfjlPVEz41K_wAogQSQ,16
29518,TQsxT_081qldRXUUrD5cwQ,1
29519,TQur3w5rlpsxRZxuomz-Xw,21
29520,TQxMhEar6--Wj4Du8nRQsw,36
29521,TR0-w6VoZDAdvFQiq7P2Ug,69
29522,TR6vgFkV1RNv7uPyOSBzjw,9
29523,TRG1rwkydMzRIlGbhHEwzA,17
29524,TRIkqgMvagMt3ws8DgZdgg,1
29525,TRJHqPTKFFFglV0OGXS3Ig,5
29526,TROUqSvbVudUkXq5yr27lg,3
29527,TRRmgX8mySv_y-DOkTZTFQ,9
29528,TRWYNYqh87o40Ebv-MQqlA,4
29529,TRY1Rrnu_344HiTkjDb1vQ,2
29530,TRe0u0yJ4eeEaSzDKQmIDA,4
29531,TRfbx45alj29jwOe-SgAzQ,1
29532,TRgT7-WCdqKZWzMshEzk9g,1
29533,TRjROoIwqKg76ZS53DN-Ww,4
29534,TRjwF89-pi0g9glNyxk1zQ,1
29535,TRlBYLf4CxFBaGE-9FLOtA,6
29536,TRrPVzJ0kJVm-11rYO9faw,4
29537,TRvnq97di-GO_V9POuWZmg,4
29538,TRxDx0JhUX49iL-QUHEm0A,3
29539,TS41IJ-HnauzT8IhMjB63A,1
29540,TS7_9wCM6Ut84oqFyx-qDw,3
29541,TSFcqglIs8WGI5-uBhQNEQ,1
29542,TSGBM2z5BTeJvYQAznz8Fg,24
29543,TSHrEyqHJbBbjmnwwmEN8w,1
29544,TSReAmFxNVCZggcx49Gf3A,9
29545,TS_ohuVIkK_4mKrOyMsbOw,2
29546,TSaIAkr2fKZAMJIce9EUaA,1
29547,TShCo1DTaKGhI_RiBoGYIw,1
29548,TShoU62Hm-4wH2EzwkJbrg,47
29549,TSnKwZnpX6SHbKsFKjV-0Q,17
29550,TT2bNjvnVNFOanDNYnAffQ,33
29551,TT2ciTTEHvcwxkzWBOO34w,2
29552,TT2rWu9-MsoxL53F9Wr8Tg,1
29553,TT4XW2WMG0PNyUIFBIINuA,54
29554,TT4eol1YY0rvjX041eLy-g,2
29555,TT658qQinO6MBHP9q7rJ8w,66
29556,TT68Q6iHmIe3zdETNKRC6A,27
29557,TTCgdaW36hZpYlSTk3ZFgQ,2
29558,TTFW5vD2i3ylvWaLpv4l6g,1
29559,TTFbaLpIwrjFx7YIL2pbJA,70
29560,TTLDDEeUyOkM4JEsGkIYmw,2
29561,TTVXY5vOJDqC0_Je8UhK8A,8
29562,TTYBUsdmgcdE4zqnQfhXBw,4
29563,TTaj9hK6AuL6D8cMtxmbjA,1
29564,TThMGJrIlO2DTnajFGDlww,3
29565,TTmGJBXn4sGrnqFeu4mO9g,10
29566,TTnUoYDCQoTfldLs3AuTDg,1
29567,TTpgjbrSyxwHHzE5bIF-Rw,26
29568,TU2Vt9nRhVSBMVTAivy9Ug,2
29569,TU2ZbpWu7sbZvNyCo6S9kw,2
29570,TU2iFaJFD0zJWVz3AzHEuA,24
29571,TU2oECyx4VhCnzRzGzOlTg,4
29572,TU95jEn8aGitY8hZowXaBg,7
29573,TUD3RUtNdKYh2UyQuYdR2A,8
29574,TUFd1ZOB2ewsHg9Ma7pg7A,1
29575,TUMMUJ_W3JqPpfU_D_Hscg,1
29576,TUONTXmFr3ArJYbyjMJCNw,1
29577,TUVtxnT471P1UibiNNnVSg,2
29578,TUZTu3dQxSxSIKRMkHQrsA,1
29579,TU_Jyk2KmWs7br2w_vYO2w,14
29580,TUfb2lH2nwKqu_IyM8wA-A,3
29581,TUh95aNu9iDLUDzqSJNXQA,4
29582,TUhqOnXxqRpRzfeMEqW83A,3
29583,TUm35e-C3cSZvS95QcxqcQ,1
29584,TUpyKJFqL_ySZMo54pT-Sw,10
29585,TUrQG_XfJA_kCOSN0oUbTQ,28
29586,TV0RuDOX4PwI3oOQ5FJ9cA,9
29587,TVDqOxTVEsV45_HMZCtVmA,1
29588,TVImHBasFIyl_-wh6yaxvA,2
29589,TVKenh65WwJX3zEr36zKCA,46
29590,TVLAvAFx0FqAkKGKHVjHpQ,7
29591,TVYJx5iUkLJFiuiXc8rxEQ,29
29592,TVbVii4EUQt9DG7y698zIw,147
29593,TViKzaqUfdi187w3sbYpEQ,10
29594,TVqlHgjFdd9vuYZLbu9S9Q,21
29595,TVtnQyn3ka60r2t9xRwKPQ,5
29596,TW53EB3Xw-uWnN3XS8qulQ,4
29597,TW58a4UkMcksdfQ7znUqsA,59
29598,TW6A7M0j0R9hp1zYpxz2FQ,18
29599,TW8Go1lkRIG2cHC6Z69UWw,4
29600,TW9dckaMwBldYHlDasSAhg,1
29601,TWD_XvPOqJSZlBCAU917NA,4
29602,TWFH4a60FDzA4gy49CCtWg,4
29603,TWHHpmnVE3-Y9tL5itxpVg,2
29604,TWSKXlz2niDh9Pyuj90Dng,9
29605,TW_nc7HcJA9VLcaVJaybeg,1
29606,TW_pFdWTwjF8lys2tc7nuA,2
29607,TWk7hL6yCx5mYcs0Ys-usQ,9
29608,TWkL-VHo6P-WwL8iTvqlYQ,16
29609,TWmfrj9DjmG_B28j6cU6Zg,5
29610,TWqDzegXkyYv7itPSNIhqg,10
29611,TWt-6EilZoSH99CheLPD2A,7
29612,TWvAyXcBrhfW0GdF-MDUvA,12
29613,TX0PROlXimw2xIxuRKu3wQ,1
29614,TX9dmzIEPXguAQ0qKr6Mlg,1
29615,TXCARn0fvOFoydARXEeaJg,9
29616,TXDwTnEHvPNVN6PCEVU6lQ,3
29617,TXE8CkffRXJlnLPJ9rYK7Q,2
29618,TXNDK-DRjx2cfu7amxcIIA,2
29619,TXS-9SUkjpZFz29XOB1SPg,73
29620,TXTzYyPoM_gpArDBYnea7A,5
29621,TXU6j2y9Nem41SxxUUgA6A,16
29622,TXcVQfX4J0NqKRqgDBgWOA,1
29623,TXiEgINSZ75d3EtvLvkc4Q,13
29624,TXjg3qtm6gjlbP8Iwsm4lQ,13
29625,TXtbR8vR3HfSGxYOJs_VxQ,1
29626,TXuhhudKvAb3JIYD_wELhg,5
29627,TY7V8x6wm7pwghJtO_31kA,1
29628,TY825Esdt-Z8uktqvQTyqA,2
29629,TYEQ38ONpmYMYv378IByhw,9
29630,TYGVaav4hWZioQlk9Ig78A,13
29631,TYHklMdUVKhZD4dkCfn2tA,6
29632,TYLxdNFuszbS3ngvlqLUCg,4
29633,TYQTocZ1bHcZh6WR5k8vBA,2
